id_matricula_disciplina,id_estudante,id_disciplina,ano_letivo,faltas_totais,situacao
773,258,21,2026,18,REPROVADO
774,258,10,2026,5,APROVADO
775,259,12,2026,14,MATRICULADO
776,259,15,2026,6,REPROVADO
777,259,27,2026,9,MATRICULADO
778,260,28,2026,6,MATRICULADO
779,260,18,2026,7,MATRICULADO
780,260,21,2026,11,APROVADO
781,261,41,2026,11,REPROVADO
782,261,24,2026,4,MATRICULADO
783,261,6,2026,15,MATRICULADO
784,262,19,2026,3,APROVADO
785,262,31,2026,6,REPROVADO
786,262,34,2026,1,APROVADO
787,263,13,2026,19,REPROVADO
788,263,2,2026,11,REPROVADO
789,263,28,2026,2,MATRICULADO
790,264,15,2026,5,APROVADO
791,264,31,2026,11,MATRICULADO
792,264,34,2026,3,MATRICULADO
793,265,3,2026,8,REPROVADO
794,265,13,2026,4,MATRICULADO
795,265,30,2026,15,MATRICULADO
796,266,1,2026,10,MATRICULADO
797,266,9,2026,9,APROVADO
798,266,30,2026,17,REPROVADO
799,267,29,2026,18,REPROVADO
800,267,4,2026,19,APROVADO
801,267,36,2026,0,REPROVADO
802,268,19,2026,2,MATRICULADO
803,268,32,2026,13,APROVADO
804,268,16,2026,10,APROVADO
805,269,24,2026,4,APROVADO
806,269,17,2026,9,APROVADO
807,269,39,2026,19,APROVADO
808,270,30,2026,18,MATRICULADO
809,270,29,2026,17,MATRICULADO
810,270,22,2026,1,APROVADO
811,271,34,2026,17,REPROVADO
812,271,39,2026,10,MATRICULADO
813,271,14,2026,18,APROVADO
814,272,29,2026,16,MATRICULADO
815,272,11,2026,1,REPROVADO
816,272,13,2026,19,REPROVADO
817,273,5,2026,13,MATRICULADO
818,273,29,2026,7,MATRICULADO
819,273,22,2026,18,REPROVADO
820,274,14,2026,18,MATRICULADO
821,274,32,2026,8,REPROVADO
822,274,10,2026,12,REPROVADO
823,275,10,2026,8,APROVADO
824,275,28,2026,14,MATRICULADO
825,275,29,2026,8,REPROVADO
826,276,6,2026,20,MATRICULADO
827,276,36,2026,4,MATRICULADO
828,276,28,2026,19,MATRICULADO
829,277,4,2026,1,APROVADO
830,277,29,2026,14,REPROVADO
831,277,14,2026,2,MATRICULADO
832,278,12,2026,6,MATRICULADO
833,278,11,2026,18,REPROVADO
834,278,29,2026,16,MATRICULADO
835,279,25,2026,4,REPROVADO
836,279,11,2026,0,REPROVADO
837,279,10,2026,10,APROVADO
838,280,40,2026,1,MATRICULADO
839,280,30,2026,1,REPROVADO
840,280,31,2026,15,REPROVADO
841,281,9,2026,10,MATRICULADO
842,281,23,2026,5,APROVADO
843,281,34,2026,8,REPROVADO
844,282,16,2026,8,REPROVADO
845,282,28,2026,7,APROVADO
846,282,29,2026,9,REPROVADO
847,283,26,2026,11,APROVADO
848,283,2,2026,12,APROVADO
849,283,23,2026,11,APROVADO
850,284,37,2026,7,MATRICULADO
851,284,34,2026,20,MATRICULADO
852,284,36,2026,19,APROVADO
853,285,28,2026,1,MATRICULADO
854,285,29,2026,14,MATRICULADO
855,285,18,2026,15,MATRICULADO
856,286,6,2026,2,REPROVADO
857,286,36,2026,3,APROVADO
858,286,22,2026,14,REPROVADO
859,287,6,2026,13,MATRICULADO
860,287,7,2026,14,MATRICULADO
861,287,23,2026,19,APROVADO
862,288,12,2026,9,MATRICULADO
863,288,5,2026,3,MATRICULADO
864,288,31,2026,18,APROVADO
865,289,15,2026,9,REPROVADO
866,289,34,2026,16,REPROVADO
867,289,25,2026,5,REPROVADO
868,290,34,2026,2,APROVADO
869,290,27,2026,10,APROVADO
870,290,19,2026,10,MATRICULADO
871,291,29,2026,19,REPROVADO
872,291,34,2026,12,APROVADO
873,291,31,2026,9,MATRICULADO
874,292,25,2026,10,REPROVADO
875,292,16,2026,12,REPROVADO
876,292,32,2026,19,MATRICULADO
877,293,7,2026,9,APROVADO
878,293,2,2026,12,REPROVADO
879,293,8,2026,6,REPROVADO
880,294,27,2026,1,MATRICULADO
881,294,23,2026,19,APROVADO
882,294,15,2026,0,APROVADO
883,295,10,2026,4,REPROVADO
884,295,5,2026,11,REPROVADO
885,295,30,2026,1,APROVADO
886,296,25,2026,12,APROVADO
887,296,14,2026,4,MATRICULADO
888,296,10,2026,2,REPROVADO
889,297,25,2026,18,REPROVADO
890,297,26,2026,13,REPROVADO
891,297,6,2026,12,REPROVADO
892,298,15,2026,9,APROVADO
893,298,20,2026,17,REPROVADO
894,298,12,2026,13,APROVADO
895,299,19,2026,4,MATRICULADO
896,299,36,2026,2,APROVADO
897,299,17,2026,5,REPROVADO
898,300,18,2026,9,APROVADO
899,300,39,2026,16,MATRICULADO
900,300,36,2026,1,REPROVADO
901,301,8,2026,20,REPROVADO
902,301,27,2026,13,MATRICULADO
903,301,26,2026,14,APROVADO
904,302,27,2026,1,APROVADO
905,302,22,2026,13,APROVADO
906,302,1,2026,0,APROVADO
907,303,28,2026,12,APROVADO
908,303,4,2026,2,MATRICULADO
909,303,21,2026,10,APROVADO
910,304,35,2026,12,MATRICULADO
911,304,15,2026,20,APROVADO
912,304,8,2026,11,MATRICULADO
913,305,32,2026,6,REPROVADO
914,305,9,2026,10,REPROVADO
915,305,1,2026,0,APROVADO
916,306,23,2026,16,REPROVADO
917,306,4,2026,4,APROVADO
918,306,3,2026,0,APROVADO
919,307,11,2026,3,MATRICULADO
920,307,12,2026,2,APROVADO
921,307,2,2026,9,APROVADO
922,308,14,2026,12,APROVADO
923,308,32,2026,20,APROVADO
924,308,41,2026,16,APROVADO
925,309,17,2026,1,REPROVADO
926,309,32,2026,6,REPROVADO
927,309,4,2026,9,REPROVADO
928,310,2,2026,6,APROVADO
929,310,7,2026,13,APROVADO
930,310,5,2026,9,REPROVADO
931,311,5,2026,3,APROVADO
932,311,26,2026,20,MATRICULADO
933,311,32,2026,14,REPROVADO
934,312,18,2026,3,MATRICULADO
935,312,37,2026,10,REPROVADO
936,312,36,2026,2,MATRICULADO
937,313,12,2026,6,MATRICULADO
938,313,5,2026,10,MATRICULADO
939,313,8,2026,9,REPROVADO
940,314,18,2026,14,APROVADO
941,314,27,2026,8,REPROVADO
942,314,38,2026,10,APROVADO
943,315,8,2026,14,REPROVADO
944,315,10,2026,1,REPROVADO
945,315,11,2026,17,APROVADO
946,316,3,2026,10,MATRICULADO
947,316,30,2026,16,REPROVADO
948,316,25,2026,16,MATRICULADO
949,317,36,2026,8,MATRICULADO
950,317,34,2026,20,APROVADO
951,317,15,2026,13,APROVADO
952,318,25,2026,19,APROVADO
953,318,14,2026,6,MATRICULADO
954,318,16,2026,0,MATRICULADO
955,319,7,2026,4,APROVADO
956,319,35,2026,0,MATRICULADO
957,319,31,2026,20,REPROVADO
958,320,6,2026,5,APROVADO
959,320,13,2026,7,MATRICULADO
960,320,27,2026,12,MATRICULADO
961,321,21,2026,8,MATRICULADO
962,321,20,2026,11,MATRICULADO
963,321,31,2026,4,REPROVADO
964,322,24,2026,19,REPROVADO
965,322,22,2026,9,MATRICULADO
966,322,19,2026,8,APROVADO
967,323,34,2026,19,MATRICULADO
968,323,10,2026,11,MATRICULADO
969,323,16,2026,13,MATRICULADO
970,324,13,2026,15,MATRICULADO
971,324,19,2026,7,MATRICULADO
972,324,38,2026,19,APROVADO
973,325,27,2026,16,APROVADO
974,325,4,2026,16,APROVADO
975,325,34,2026,16,REPROVADO
976,326,13,2026,13,REPROVADO
977,326,36,2026,3,APROVADO
978,326,40,2026,16,MATRICULADO
979,327,40,2026,6,APROVADO
980,327,28,2026,13,APROVADO
981,327,21,2026,2,MATRICULADO
982,328,15,2026,1,REPROVADO
983,328,34,2026,13,MATRICULADO
984,328,25,2026,5,APROVADO
985,329,36,2026,4,APROVADO
986,329,39,2026,20,MATRICULADO
987,329,24,2026,6,MATRICULADO
988,330,34,2026,6,MATRICULADO
989,330,40,2026,11,MATRICULADO
990,330,10,2026,8,REPROVADO
991,331,34,2026,19,APROVADO
992,331,18,2026,8,REPROVADO
993,331,8,2026,13,APROVADO
994,332,38,2026,1,APROVADO
995,332,16,2026,12,MATRICULADO
996,332,14,2026,13,REPROVADO
997,333,35,2026,16,APROVADO
998,333,3,2026,7,MATRICULADO
999,333,4,2026,3,APROVADO
1000,334,1,2026,0,MATRICULADO
1001,334,5,2026,14,MATRICULADO
1002,334,17,2026,6,APROVADO
1003,335,20,2026,17,MATRICULADO
1004,335,15,2026,1,REPROVADO
1005,335,35,2026,7,APROVADO
1006,336,38,2026,10,REPROVADO
1007,336,22,2026,3,MATRICULADO
1008,336,14,2026,15,REPROVADO
1009,337,35,2026,14,MATRICULADO
1010,337,41,2026,15,REPROVADO
1011,337,16,2026,19,REPROVADO
1012,338,30,2026,3,REPROVADO
1013,338,12,2026,14,APROVADO
1014,338,9,2026,2,REPROVADO
1015,339,40,2026,9,APROVADO
1016,339,21,2026,18,APROVADO
1017,339,15,2026,20,MATRICULADO
1018,340,35,2026,12,REPROVADO
1019,340,17,2026,5,MATRICULADO
1020,340,6,2026,7,REPROVADO
1021,341,32,2026,17,REPROVADO
1022,341,29,2026,0,MATRICULADO
1023,341,30,2026,3,MATRICULADO
1024,342,35,2026,7,APROVADO
1025,342,32,2026,1,MATRICULADO
1026,342,7,2026,14,APROVADO
1027,343,37,2026,9,APROVADO
1028,343,34,2026,4,APROVADO
1029,343,21,2026,20,APROVADO
1030,344,12,2026,20,MATRICULADO
1031,344,31,2026,16,APROVADO
1032,344,19,2026,13,APROVADO
1033,345,12,2026,2,MATRICULADO
1034,345,11,2026,16,REPROVADO
1035,345,40,2026,14,REPROVADO
1036,346,39,2026,7,APROVADO
1037,346,30,2026,18,MATRICULADO
1038,346,12,2026,14,APROVADO
1039,347,18,2026,5,APROVADO
1040,347,13,2026,11,APROVADO
1041,347,39,2026,11,REPROVADO
1042,348,9,2026,1,REPROVADO
1043,348,40,2026,1,APROVADO
1044,348,7,2026,0,APROVADO
1045,349,20,2026,14,REPROVADO
1046,349,30,2026,19,REPROVADO
1047,349,7,2026,2,APROVADO
1048,350,27,2026,5,REPROVADO
1049,350,13,2026,0,MATRICULADO
1050,350,40,2026,20,APROVADO
1051,351,28,2026,18,MATRICULADO
1052,351,19,2026,12,MATRICULADO
1053,351,7,2026,4,APROVADO
1054,352,6,2026,6,APROVADO
1055,352,37,2026,12,REPROVADO
1056,352,3,2026,12,REPROVADO
1057,353,4,2026,8,APROVADO
1058,353,35,2026,4,REPROVADO
1059,353,7,2026,4,APROVADO
1060,354,38,2026,20,APROVADO
1061,354,13,2026,14,MATRICULADO
1062,354,9,2026,16,MATRICULADO
1063,355,39,2026,15,REPROVADO
1064,355,40,2026,16,MATRICULADO
1065,355,26,2026,4,APROVADO
1066,356,31,2026,2,MATRICULADO
1067,356,1,2026,6,MATRICULADO
1068,356,35,2026,7,APROVADO
1069,357,24,2026,6,MATRICULADO
1070,357,10,2026,13,MATRICULADO
1071,357,21,2026,20,APROVADO
1072,358,22,2026,11,APROVADO
1073,358,34,2026,3,MATRICULADO
1074,358,27,2026,7,REPROVADO
1075,359,29,2026,8,REPROVADO
1076,359,38,2026,10,MATRICULADO
1077,359,33,2026,20,REPROVADO
1078,360,31,2026,11,APROVADO
1079,360,12,2026,20,APROVADO
1080,360,14,2026,9,REPROVADO
1081,361,26,2026,6,MATRICULADO
1082,361,13,2026,0,APROVADO
1083,361,5,2026,1,REPROVADO
1084,362,31,2026,1,REPROVADO
1085,362,23,2026,11,REPROVADO
1086,362,14,2026,6,REPROVADO
1087,363,10,2026,16,APROVADO
1088,363,20,2026,20,APROVADO
1089,363,23,2026,1,APROVADO
1090,364,1,2026,13,MATRICULADO
1091,364,5,2026,6,MATRICULADO
1092,364,19,2026,12,REPROVADO
1093,365,34,2026,0,APROVADO
1094,365,27,2026,12,APROVADO
1095,365,15,2026,8,MATRICULADO
1096,366,38,2026,10,APROVADO
1097,366,21,2026,4,MATRICULADO
1098,366,6,2026,10,REPROVADO
1099,367,15,2026,4,REPROVADO
1100,367,25,2026,2,REPROVADO
1101,367,4,2026,2,APROVADO
1102,368,39,2026,7,REPROVADO
1103,368,6,2026,12,APROVADO
1104,368,37,2026,20,APROVADO
1105,369,10,2026,2,REPROVADO
1106,369,37,2026,20,MATRICULADO
1107,369,7,2026,16,REPROVADO
1108,370,40,2026,13,REPROVADO
1109,370,35,2026,11,APROVADO
1110,370,6,2026,20,MATRICULADO
1111,371,17,2026,11,REPROVADO
1112,371,14,2026,0,MATRICULADO
1113,371,21,2026,14,MATRICULADO
1114,372,35,2026,16,APROVADO
1115,372,29,2026,8,APROVADO
1116,372,31,2026,8,REPROVADO
1117,373,7,2026,3,REPROVADO
1118,373,2,2026,1,MATRICULADO
1119,373,24,2026,12,MATRICULADO
1120,374,11,2026,7,REPROVADO
1121,374,17,2026,0,APROVADO
1122,374,35,2026,15,MATRICULADO
1123,375,18,2026,9,MATRICULADO
1124,375,26,2026,2,REPROVADO
1125,375,10,2026,8,MATRICULADO
1126,376,15,2026,7,MATRICULADO
1127,376,26,2026,10,APROVADO
1128,376,2,2026,1,MATRICULADO
1129,377,30,2026,12,MATRICULADO
1130,377,32,2026,1,APROVADO
1131,377,22,2026,2,REPROVADO
1132,378,9,2026,1,MATRICULADO
1133,378,16,2026,6,REPROVADO
1134,378,26,2026,3,APROVADO
1135,379,30,2026,19,APROVADO
1136,379,17,2026,16,MATRICULADO
1137,379,31,2026,0,MATRICULADO
1138,380,33,2026,10,APROVADO
1139,380,15,2026,0,MATRICULADO
1140,380,2,2026,12,APROVADO
1141,381,10,2026,14,REPROVADO
1142,381,11,2026,15,MATRICULADO
1143,381,5,2026,7,APROVADO
1144,382,41,2026,10,MATRICULADO
1145,382,3,2026,1,MATRICULADO
1146,382,38,2026,2,REPROVADO
1147,383,34,2026,13,REPROVADO
1148,383,21,2026,19,REPROVADO
1149,383,30,2026,3,REPROVADO
1150,384,2,2026,5,APROVADO
1151,384,30,2026,15,APROVADO
1152,384,27,2026,3,MATRICULADO
1153,385,37,2026,13,REPROVADO
1154,385,36,2026,4,APROVADO
1155,385,20,2026,18,MATRICULADO
1156,386,6,2026,4,REPROVADO
1157,386,28,2026,10,MATRICULADO
1158,386,15,2026,13,APROVADO
1159,387,15,2026,0,MATRICULADO
1160,387,33,2026,9,MATRICULADO
1161,387,34,2026,10,APROVADO
1162,388,31,2026,4,MATRICULADO
1163,388,6,2026,5,APROVADO
1164,388,23,2026,14,MATRICULADO
1165,389,3,2026,17,APROVADO
1166,389,29,2026,4,REPROVADO
1167,389,1,2026,5,REPROVADO
1168,390,21,2026,14,REPROVADO
1169,390,24,2026,16,APROVADO
1170,390,9,2026,8,MATRICULADO
1171,391,1,2026,8,MATRICULADO
1172,391,28,2026,17,MATRICULADO
1173,391,36,2026,13,APROVADO
1174,392,20,2026,7,REPROVADO
1175,392,1,2026,1,REPROVADO
1176,392,10,2026,3,MATRICULADO
1177,393,37,2026,7,APROVADO
1178,393,35,2026,10,MATRICULADO
1179,393,28,2026,7,MATRICULADO
1180,394,18,2026,1,REPROVADO
1181,394,27,2026,19,REPROVADO
1182,394,2,2026,17,REPROVADO
1183,395,21,2026,3,REPROVADO
1184,395,36,2026,8,APROVADO
1185,395,9,2026,17,REPROVADO
1186,396,5,2026,13,APROVADO
1187,396,23,2026,11,APROVADO
1188,396,30,2026,16,MATRICULADO
1189,397,28,2026,6,APROVADO
1190,397,22,2026,2,REPROVADO
1191,397,35,2026,18,REPROVADO
1192,398,2,2026,12,REPROVADO
1193,398,25,2026,12,MATRICULADO
1194,398,40,2026,8,MATRICULADO
1195,399,25,2026,10,MATRICULADO
1196,399,21,2026,18,REPROVADO
1197,399,17,2026,15,MATRICULADO
1198,400,21,2026,4,REPROVADO
1199,400,14,2026,4,APROVADO
1200,400,31,2026,2,APROVADO
1201,401,33,2026,0,REPROVADO
1202,401,3,2026,17,MATRICULADO
1203,401,8,2026,3,REPROVADO
1204,402,29,2026,11,APROVADO
1205,402,21,2026,13,APROVADO
1206,402,27,2026,6,APROVADO
1207,403,19,2026,11,MATRICULADO
1208,403,6,2026,19,REPROVADO
1209,403,12,2026,13,REPROVADO
1210,404,39,2026,6,REPROVADO
1211,404,20,2026,20,APROVADO
1212,404,25,2026,4,MATRICULADO
1213,405,2,2026,1,REPROVADO
1214,405,29,2026,15,APROVADO
1215,405,17,2026,5,APROVADO
1216,406,32,2026,0,REPROVADO
1217,406,14,2026,13,MATRICULADO
1218,406,41,2026,3,MATRICULADO
1219,407,5,2026,3,MATRICULADO
1220,407,1,2026,11,APROVADO
1221,407,27,2026,5,REPROVADO
1222,408,35,2026,3,REPROVADO
1223,408,10,2026,12,APROVADO
1224,408,29,2026,12,MATRICULADO
1225,409,10,2026,6,REPROVADO
1226,409,37,2026,15,MATRICULADO
1227,409,26,2026,18,APROVADO
1228,410,9,2026,12,MATRICULADO
1229,410,27,2026,10,REPROVADO
1230,410,40,2026,1,REPROVADO
1231,411,30,2026,17,APROVADO
1232,411,29,2026,17,APROVADO
1233,411,28,2026,20,APROVADO
1234,412,34,2026,2,MATRICULADO
1235,412,8,2026,5,REPROVADO
1236,412,26,2026,12,REPROVADO
1237,413,35,2026,1,MATRICULADO
1238,413,30,2026,5,MATRICULADO
1239,413,8,2026,5,APROVADO
1240,414,37,2026,11,APROVADO
1241,414,13,2026,9,APROVADO
1242,414,21,2026,19,MATRICULADO
1243,415,32,2026,6,MATRICULADO
1244,415,29,2026,17,REPROVADO
1245,415,18,2026,7,REPROVADO
1246,416,28,2026,11,APROVADO
1247,416,25,2026,3,MATRICULADO
1248,416,17,2026,2,REPROVADO
1249,417,22,2026,0,APROVADO
1250,417,32,2026,16,MATRICULADO
1251,417,28,2026,1,REPROVADO
1252,418,15,2026,5,APROVADO
1253,418,36,2026,1,APROVADO
1254,418,9,2026,3,APROVADO
1255,419,38,2026,16,APROVADO
1256,419,3,2026,1,APROVADO
1257,419,4,2026,5,MATRICULADO
1258,420,35,2026,2,REPROVADO
1259,420,3,2026,1,REPROVADO
1260,420,36,2026,19,MATRICULADO
1261,421,9,2026,15,REPROVADO
1262,421,26,2026,13,MATRICULADO
1263,421,25,2026,14,APROVADO
1264,422,33,2026,18,APROVADO
1265,422,17,2026,0,APROVADO
1266,422,36,2026,12,MATRICULADO
1267,423,41,2026,8,REPROVADO
1268,423,23,2026,17,APROVADO
1269,423,10,2026,9,MATRICULADO
1270,424,12,2026,6,APROVADO
1271,424,26,2026,19,APROVADO
1272,424,4,2026,5,MATRICULADO
1273,425,20,2026,11,APROVADO
1274,425,9,2026,15,REPROVADO
1275,425,19,2026,12,REPROVADO
1276,426,29,2026,13,REPROVADO
1277,426,36,2026,4,MATRICULADO
1278,426,35,2026,20,REPROVADO
1279,427,20,2026,6,APROVADO
1280,427,29,2026,6,REPROVADO
1281,427,12,2026,18,APROVADO
1282,428,29,2026,18,REPROVADO
1283,428,21,2026,19,MATRICULADO
1284,428,33,2026,20,REPROVADO
1285,429,25,2026,13,REPROVADO
1286,429,41,2026,14,REPROVADO
1287,429,20,2026,13,REPROVADO
1288,430,34,2026,9,APROVADO
1289,430,8,2026,6,APROVADO
1290,430,40,2026,17,APROVADO
1291,431,12,2026,17,REPROVADO
1292,431,17,2026,2,REPROVADO
1293,431,38,2026,4,REPROVADO
1294,432,8,2026,14,APROVADO
1295,432,21,2026,1,APROVADO
1296,432,32,2026,9,MATRICULADO
1297,433,34,2026,15,APROVADO
1298,433,32,2026,1,MATRICULADO
1299,433,33,2026,10,MATRICULADO
1300,434,41,2026,0,MATRICULADO
1301,434,13,2026,7,APROVADO
1302,434,28,2026,1,APROVADO
1303,435,11,2026,20,REPROVADO
1304,435,3,2026,17,APROVADO
1305,435,2,2026,3,REPROVADO
1306,436,35,2026,2,APROVADO
1307,436,10,2026,9,APROVADO
1308,436,41,2026,8,APROVADO
1309,437,18,2026,14,REPROVADO
1310,437,14,2026,9,MATRICULADO
1311,437,37,2026,19,MATRICULADO
1312,438,20,2026,9,MATRICULADO
1313,438,29,2026,5,REPROVADO
1314,438,28,2026,8,APROVADO
1315,439,35,2026,0,MATRICULADO
1316,439,27,2026,11,MATRICULADO
1317,439,10,2026,2,MATRICULADO
1318,440,39,2026,19,REPROVADO
1319,440,26,2026,4,REPROVADO
1320,440,29,2026,17,APROVADO
1321,441,37,2026,8,APROVADO
1322,441,10,2026,11,MATRICULADO
1323,441,18,2026,1,REPROVADO
1324,442,10,2026,13,MATRICULADO
1325,442,4,2026,19,REPROVADO
1326,442,19,2026,18,APROVADO
1327,443,32,2026,13,REPROVADO
1328,443,2,2026,20,MATRICULADO
1329,443,39,2026,16,REPROVADO
1330,444,31,2026,11,REPROVADO
1331,444,23,2026,10,MATRICULADO
1332,444,3,2026,9,APROVADO
1333,445,34,2026,16,MATRICULADO
1334,445,25,2026,12,MATRICULADO
1335,445,28,2026,18,REPROVADO
1336,446,21,2026,2,MATRICULADO
1337,446,6,2026,3,APROVADO
1338,446,16,2026,2,APROVADO
1339,447,32,2026,7,REPROVADO
1340,447,27,2026,6,APROVADO
1341,447,3,2026,4,REPROVADO
1342,448,38,2026,20,REPROVADO
1343,448,23,2026,19,MATRICULADO
1344,448,41,2026,12,APROVADO
1345,449,39,2026,8,APROVADO
1346,449,7,2026,7,REPROVADO
1347,449,11,2026,6,APROVADO
1348,450,35,2026,0,REPROVADO
1349,450,26,2026,8,APROVADO
1350,450,2,2026,15,APROVADO
1351,451,4,2026,20,MATRICULADO
1352,451,10,2026,5,MATRICULADO
1353,451,15,2026,2,MATRICULADO
1354,452,13,2026,1,MATRICULADO
1355,452,12,2026,15,REPROVADO
1356,452,11,2026,2,APROVADO
1357,453,29,2026,15,REPROVADO
1358,453,20,2026,4,REPROVADO
1359,453,8,2026,9,REPROVADO
1360,454,30,2026,8,MATRICULADO
1361,454,28,2026,3,APROVADO
1362,454,19,2026,19,MATRICULADO
1363,455,34,2026,0,REPROVADO
1364,455,5,2026,5,APROVADO
1365,455,39,2026,5,APROVADO
1366,456,21,2026,6,APROVADO
1367,456,26,2026,15,MATRICULADO
1368,456,24,2026,10,REPROVADO
1369,457,24,2026,17,REPROVADO
1370,457,28,2026,11,APROVADO
1371,457,15,2026,6,REPROVADO
1372,458,22,2026,4,APROVADO
1373,458,11,2026,6,MATRICULADO
1374,458,33,2026,3,APROVADO
1375,459,40,2026,16,MATRICULADO
1376,459,2,2026,19,MATRICULADO
1377,459,23,2026,8,MATRICULADO
1378,460,18,2026,0,MATRICULADO
1379,460,32,2026,0,REPROVADO
1380,460,29,2026,11,MATRICULADO
1381,461,11,2026,4,MATRICULADO
1382,461,18,2026,13,MATRICULADO
1383,461,6,2026,11,MATRICULADO
1384,462,9,2026,8,MATRICULADO
1385,462,16,2026,19,MATRICULADO
1386,462,17,2026,4,MATRICULADO
1387,463,35,2026,16,MATRICULADO
1388,463,18,2026,19,MATRICULADO
1389,463,28,2026,15,REPROVADO
1390,464,35,2026,17,REPROVADO
1391,464,3,2026,2,REPROVADO
1392,464,26,2026,13,APROVADO
1393,465,34,2026,14,APROVADO
1394,465,4,2026,4,APROVADO
1395,465,5,2026,2,REPROVADO
1396,466,15,2026,19,REPROVADO
1397,466,26,2026,18,APROVADO
1398,466,8,2026,9,MATRICULADO
1399,467,15,2026,8,REPROVADO
1400,467,13,2026,2,MATRICULADO
1401,467,34,2026,6,APROVADO
1402,468,21,2026,20,APROVADO
1403,468,15,2026,13,MATRICULADO
1404,468,17,2026,14,REPROVADO
1405,469,24,2026,4,MATRICULADO
1406,469,6,2026,4,APROVADO
1407,469,41,2026,13,REPROVADO
1408,470,28,2026,5,APROVADO
1409,470,40,2026,19,MATRICULADO
1410,470,9,2026,6,APROVADO
1411,471,1,2026,9,REPROVADO
1412,471,16,2026,11,MATRICULADO
1413,471,2,2026,4,MATRICULADO
1414,472,14,2026,5,APROVADO
1415,472,28,2026,14,APROVADO
1416,472,35,2026,8,MATRICULADO
1417,473,27,2026,11,MATRICULADO
1418,473,9,2026,4,MATRICULADO
1419,473,3,2026,15,REPROVADO
1420,474,15,2026,3,REPROVADO
1421,474,16,2026,0,MATRICULADO
1422,474,41,2026,8,REPROVADO
1423,475,30,2026,18,REPROVADO
1424,475,15,2026,4,REPROVADO
1425,475,8,2026,16,REPROVADO
1426,476,18,2026,8,APROVADO
1427,476,24,2026,6,MATRICULADO
1428,476,20,2026,5,MATRICULADO
1429,477,28,2026,10,REPROVADO
1430,477,36,2026,19,APROVADO
1431,477,19,2026,3,APROVADO
1432,478,33,2026,12,MATRICULADO
1433,478,34,2026,17,REPROVADO
1434,478,22,2026,16,APROVADO
1435,479,15,2026,6,MATRICULADO
1436,479,27,2026,15,REPROVADO
1437,479,8,2026,13,REPROVADO
1438,480,14,2026,1,APROVADO
1439,480,5,2026,1,REPROVADO
1440,480,36,2026,11,REPROVADO
1441,481,18,2026,12,MATRICULADO
1442,481,39,2026,12,APROVADO
1443,481,3,2026,0,MATRICULADO
1444,482,10,2026,11,MATRICULADO
1445,482,5,2026,14,APROVADO
1446,482,30,2026,2,APROVADO
1447,483,36,2026,0,REPROVADO
1448,483,20,2026,20,REPROVADO
1449,483,6,2026,17,APROVADO
1450,484,32,2026,17,APROVADO
1451,484,30,2026,13,MATRICULADO
1452,484,29,2026,19,REPROVADO
1453,485,29,2026,3,APROVADO
1454,485,2,2026,4,REPROVADO
1455,485,27,2026,8,REPROVADO
1456,486,4,2026,17,REPROVADO
1457,486,22,2026,7,MATRICULADO
1458,486,19,2026,3,APROVADO
1459,487,22,2026,2,MATRICULADO
1460,487,33,2026,8,REPROVADO
1461,487,39,2026,7,REPROVADO
1462,488,13,2026,9,REPROVADO
1463,488,5,2026,15,APROVADO
1464,488,31,2026,16,REPROVADO
1465,489,23,2026,6,MATRICULADO
1466,489,20,2026,18,MATRICULADO
1467,489,39,2026,5,MATRICULADO
1468,490,2,2026,15,APROVADO
1469,490,27,2026,15,APROVADO
1470,490,26,2026,15,APROVADO
1471,491,9,2026,17,REPROVADO
1472,491,11,2026,12,MATRICULADO
1473,491,17,2026,7,REPROVADO
1474,492,22,2026,4,MATRICULADO
1475,492,5,2026,14,APROVADO
1476,492,2,2026,10,APROVADO
1477,493,1,2026,10,APROVADO
1478,493,24,2026,14,MATRICULADO
1479,493,21,2026,17,APROVADO
1480,494,28,2026,2,MATRICULADO
1481,494,16,2026,9,REPROVADO
1482,494,20,2026,17,REPROVADO
1483,495,9,2026,9,MATRICULADO
1484,495,36,2026,19,REPROVADO
1485,495,31,2026,10,APROVADO
1486,496,31,2026,13,REPROVADO
1487,496,6,2026,14,MATRICULADO
1488,496,19,2026,3,REPROVADO
1489,497,27,2026,4,APROVADO
1490,497,37,2026,12,REPROVADO
1491,497,6,2026,18,APROVADO
1492,498,1,2026,9,MATRICULADO
1493,498,24,2026,6,REPROVADO
1494,498,19,2026,11,APROVADO
1495,499,3,2026,1,MATRICULADO
1496,499,20,2026,1,APROVADO
1497,499,15,2026,2,MATRICULADO
1498,500,28,2026,20,APROVADO
1499,500,38,2026,2,APROVADO
1500,500,7,2026,3,APROVADO
1501,501,31,2026,9,APROVADO
1502,501,41,2026,18,REPROVADO
1503,501,22,2026,0,REPROVADO
1504,502,29,2026,19,REPROVADO
1505,502,14,2026,0,MATRICULADO
1506,502,27,2026,17,MATRICULADO
1507,503,22,2026,6,APROVADO
1508,503,19,2026,5,MATRICULADO
1509,503,39,2026,17,MATRICULADO
1510,504,26,2026,8,APROVADO
1511,504,7,2026,0,REPROVADO
1512,504,20,2026,20,APROVADO
