id_matricula_disciplina,id_estudante,id_disciplina,ano_letivo,media_geral
1067,214,4,2026,8.3
1068,214,1,2026,9.8
1069,214,10,2026,7.3
1070,214,8,2026,9.8
1071,215,9,2026,6.8
1072,215,10,2026,7.0
1073,215,7,2026,5.1
1074,215,3,2026,7.0
1075,215,13,2026,5.7
1076,216,9,2026,6.3
1077,216,3,2026,5.5
1078,216,1,2026,6.9
1079,216,2,2026,5.9
1080,216,8,2026,5.8
1081,217,2,2026,4.9
1082,217,9,2026,0.8
1083,217,7,2026,3.8
1084,217,10,2026,4.6
1085,217,6,2026,3.2
1086,218,13,2026,9.4
1087,218,5,2026,7.9
1088,218,1,2026,7.8
1089,218,12,2026,9.1
1090,218,4,2026,8.0
1091,219,2,2026,9.6
1092,219,11,2026,7.3
1093,219,4,2026,7.2
1094,219,8,2026,8.5
1095,219,6,2026,7.6
1096,220,3,2026,7.7
1097,220,2,2026,7.3
1098,220,8,2026,8.7
1099,220,6,2026,9.0
1100,220,1,2026,9.9
1101,221,3,2026,6.2
1102,221,12,2026,6.0
1103,221,6,2026,5.4
1104,221,10,2026,5.9
1105,221,2,2026,5.4
1106,222,12,2026,4.2
1107,222,3,2026,1.4
1108,222,5,2026,3.0
1109,222,11,2026,3.9
1110,222,10,2026,2.5
1111,223,1,2026,9.3
1112,223,8,2026,7.9
1113,223,9,2026,7.2
1114,223,7,2026,9.9
1115,223,3,2026,7.0
1116,224,8,2026,9.4
1117,224,7,2026,8.9
1118,224,6,2026,9.9
1119,224,2,2026,9.1
1120,224,10,2026,9.6
1121,225,6,2026,9.6
1122,225,2,2026,8.8
1123,225,8,2026,7.2
1124,225,4,2026,8.1
1125,225,3,2026,7.6
1126,226,5,2026,9.4
1127,226,1,2026,8.5
1128,226,10,2026,8.0
1129,226,2,2026,8.6
1130,226,9,2026,7.2
1131,227,12,2026,7.8
1132,227,2,2026,9.4
1133,227,6,2026,8.2
1134,227,8,2026,8.1
1135,227,5,2026,8.8
1136,228,2,2026,7.0
1137,228,7,2026,7.9
1138,228,1,2026,8.8
1139,228,8,2026,9.7
1140,228,10,2026,9.4
1141,229,12,2026,6.1
1142,229,5,2026,7.0
1143,229,6,2026,7.0
1144,229,13,2026,5.5
1145,229,2,2026,6.8
1146,230,12,2026,9.4
1147,230,9,2026,7.1
1148,230,3,2026,7.6
1149,230,11,2026,8.1
1150,230,2,2026,9.3
1151,231,13,2026,1.9
1152,231,12,2026,4.1
1153,231,1,2026,2.8
1154,231,4,2026,3.4
1155,231,9,2026,1.4
1156,232,12,2026,8.6
1157,232,13,2026,7.5
1158,232,1,2026,8.0
1159,232,8,2026,8.8
1160,232,9,2026,8.0
1161,233,7,2026,9.6
1162,233,5,2026,9.2
1163,233,13,2026,8.0
1164,233,10,2026,8.3
1165,233,4,2026,7.6
1166,234,4,2026,9.6
1167,234,10,2026,8.5
1168,234,8,2026,8.5
1169,234,5,2026,7.2
1170,234,12,2026,9.3
1171,235,7,2026,8.4
1172,235,8,2026,9.9
1173,235,1,2026,8.8
1174,235,9,2026,7.1
1175,235,10,2026,9.0
1176,236,2,2026,4.2
1177,236,10,2026,4.1
1178,236,12,2026,3.1
1179,236,13,2026,4.9
1180,236,9,2026,4.3
1181,237,2,2026,5.8
1182,237,13,2026,5.2
1183,237,4,2026,6.1
1184,237,3,2026,6.1
1185,237,7,2026,6.1
1186,238,6,2026,3.3
1187,238,3,2026,0.6
1188,238,7,2026,3.3
1189,238,4,2026,0.2
1190,238,12,2026,5.0
1191,239,13,2026,7.1
1192,239,11,2026,7.7
1193,239,12,2026,9.7
1194,239,3,2026,9.0
1195,239,10,2026,8.4
1196,240,5,2026,3.6
1197,240,6,2026,4.8
1198,240,13,2026,0.3
1199,240,11,2026,2.7
1200,240,8,2026,4.5
1201,241,13,2026,8.3
1202,241,3,2026,7.2
1203,241,11,2026,8.2
1204,241,4,2026,7.2
1205,241,2,2026,8.9
1206,242,6,2026,5.8
1207,242,12,2026,6.6
1208,242,4,2026,6.6
1209,242,10,2026,7.0
1210,242,5,2026,5.3
1211,243,7,2026,6.8
1212,243,3,2026,5.7
1213,243,4,2026,7.0
1214,243,6,2026,5.3
1215,243,13,2026,5.8
1216,244,12,2026,1.9
1217,244,9,2026,4.1
1218,244,5,2026,4.5
1219,244,1,2026,0.0
1220,244,3,2026,4.5
1221,245,9,2026,8.2
1222,245,7,2026,7.1
1223,245,1,2026,8.2
1224,245,6,2026,8.3
1225,245,11,2026,7.0
1226,246,1,2026,7.8
1227,246,3,2026,7.0
1228,246,9,2026,8.6
1229,246,2,2026,7.4
1230,246,7,2026,9.6
1231,247,10,2026,5.1
1232,247,1,2026,6.5
1233,247,13,2026,6.3
1234,247,2,2026,5.3
1235,247,3,2026,5.3
1236,248,10,2026,6.5
1237,248,5,2026,5.9
1238,248,6,2026,5.7
1239,248,3,2026,5.9
1240,248,4,2026,6.2
1241,249,4,2026,7.1
1242,249,2,2026,8.9
1243,249,10,2026,8.6
1244,249,3,2026,7.1
1245,249,7,2026,9.6
1246,250,8,2026,7.8
1247,250,6,2026,7.8
1248,250,13,2026,8.9
1249,250,5,2026,9.9
1250,250,12,2026,7.1
1251,251,5,2026,3.5
1252,251,12,2026,4.6
1253,251,9,2026,1.1
1254,251,10,2026,0.5
1255,251,13,2026,2.8
1256,252,11,2026,1.7
1257,252,9,2026,1.8
1258,252,2,2026,1.1
1259,252,12,2026,4.4
1260,252,7,2026,4.2
1261,253,13,2026,9.6
1262,253,6,2026,8.8
1263,253,7,2026,9.1
1264,253,11,2026,7.4
1265,253,3,2026,8.5
1266,254,8,2026,5.0
1267,254,1,2026,6.9
1268,254,6,2026,5.8
1269,254,7,2026,6.6
1270,254,10,2026,6.7
1271,255,5,2026,5.0
1272,255,9,2026,5.9
1273,255,7,2026,6.3
1274,255,1,2026,6.5
1275,255,8,2026,6.8
1276,256,7,2026,9.4
1277,256,1,2026,7.2
1278,256,3,2026,8.5
1279,256,4,2026,7.1
1280,256,6,2026,8.1
1281,257,4,2026,7.7
1282,257,11,2026,9.2
1283,257,1,2026,9.9
1284,257,2,2026,8.3
1285,257,8,2026,9.4
1286,258,6,2026,2.2
1287,258,7,2026,0.3
1288,258,1,2026,0.6
1289,258,13,2026,1.3
1290,258,9,2026,0.4
1291,259,4,2026,2.8
1292,259,10,2026,0.3
1293,259,6,2026,1.9
1294,259,5,2026,1.3
1295,259,8,2026,3.7
1296,260,4,2026,6.2
1297,260,2,2026,5.6
1298,260,11,2026,5.9
1299,260,6,2026,6.1
1300,260,8,2026,6.5
1301,261,13,2026,8.2
1302,261,11,2026,9.9
1303,261,9,2026,9.8
1304,261,10,2026,9.5
1305,261,12,2026,8.2
1306,262,4,2026,8.7
1307,262,7,2026,7.6
1308,262,6,2026,8.0
1309,262,12,2026,8.8
1310,262,2,2026,7.8
1311,263,11,2026,9.9
1312,263,9,2026,8.1
1313,263,8,2026,8.4
1314,263,7,2026,9.3
1315,263,12,2026,9.9
1316,264,12,2026,2.7
1317,264,13,2026,1.2
1318,264,8,2026,0.0
1319,264,11,2026,3.2
1320,264,2,2026,2.8
1321,265,3,2026,6.0
1322,265,1,2026,5.4
1323,265,10,2026,6.7
1324,265,6,2026,5.3
1325,265,7,2026,6.4
1326,266,12,2026,8.7
1327,266,8,2026,9.6
1328,266,4,2026,7.9
1329,266,3,2026,7.1
1330,266,11,2026,9.6
1331,267,3,2026,9.8
1332,267,6,2026,9.7
1333,267,4,2026,8.4
1334,267,13,2026,8.9
1335,267,7,2026,8.8
1336,268,3,2026,4.6
1337,268,5,2026,3.1
1338,268,13,2026,3.5
1339,268,8,2026,1.1
1340,268,10,2026,2.7
1341,269,6,2026,7.7
1342,269,11,2026,7.5
1343,269,3,2026,8.7
1344,269,1,2026,7.8
1345,269,12,2026,10.0
1346,270,2,2026,9.3
1347,270,7,2026,7.5
1348,270,10,2026,7.8
1349,270,4,2026,7.4
1350,270,11,2026,9.9
1351,271,8,2026,5.3
1352,271,11,2026,6.2
1353,271,2,2026,6.6
1354,271,10,2026,6.0
1355,271,9,2026,6.6
1356,272,2,2026,9.7
1357,272,6,2026,7.2
1358,272,5,2026,9.8
1359,272,12,2026,8.0
1360,272,3,2026,8.7
1361,273,10,2026,9.9
1362,273,13,2026,7.4
1363,273,2,2026,7.0
1364,273,4,2026,9.5
1365,273,9,2026,9.4
1366,274,4,2026,9.3
1367,274,13,2026,8.3
1368,274,11,2026,8.9
1369,274,3,2026,9.3
1370,274,10,2026,9.7
1371,275,8,2026,5.4
1372,275,13,2026,5.2
1373,275,12,2026,6.8
1374,275,11,2026,6.0
1375,275,4,2026,6.9
1376,276,7,2026,4.6
1377,276,13,2026,2.2
1378,276,5,2026,1.0
1379,276,8,2026,1.8
1380,276,1,2026,1.2
1381,277,13,2026,5.3
1382,277,1,2026,6.0
1383,277,6,2026,5.6
1384,277,10,2026,6.3
1385,277,11,2026,5.2
1386,278,1,2026,7.4
1387,278,11,2026,8.5
1388,278,8,2026,7.1
1389,278,5,2026,8.9
1390,278,13,2026,8.3
1391,279,13,2026,8.4
1392,279,6,2026,7.4
1393,279,9,2026,8.7
1394,279,3,2026,7.0
1395,279,7,2026,9.8
1396,280,3,2026,7.6
1397,280,1,2026,8.5
1398,280,12,2026,9.9
1399,280,4,2026,8.9
1400,280,7,2026,9.4
1401,281,7,2026,8.7
1402,281,5,2026,7.8
1403,281,13,2026,8.8
1404,281,2,2026,8.9
1405,281,12,2026,7.6
1406,282,9,2026,9.2
1407,282,4,2026,9.5
1408,282,10,2026,9.1
1409,282,11,2026,9.5
1410,282,8,2026,8.8
1411,283,2,2026,5.1
1412,283,5,2026,6.5
1413,283,10,2026,6.8
1414,283,9,2026,6.6
1415,283,7,2026,5.0
1416,284,5,2026,4.1
1417,284,10,2026,3.9
1418,284,11,2026,2.2
1419,284,4,2026,1.1
1420,284,3,2026,0.7
1421,285,4,2026,0.7
1422,285,10,2026,0.8
1423,285,5,2026,2.7
1424,285,7,2026,3.5
1425,285,2,2026,4.4
1426,286,13,2026,6.2
1427,286,11,2026,6.1
1428,286,2,2026,5.7
1429,286,12,2026,5.5
1430,286,6,2026,5.0
1431,287,2,2026,9.2
1432,287,3,2026,10.0
1433,287,11,2026,9.6
1434,287,8,2026,7.4
1435,287,7,2026,7.6
1436,288,10,2026,7.5
1437,288,9,2026,9.7
1438,288,5,2026,8.9
1439,288,8,2026,8.0
1440,288,11,2026,9.1
1441,289,12,2026,6.5
1442,289,9,2026,6.1
1443,289,8,2026,6.8
1444,289,2,2026,5.3
1445,289,13,2026,5.9
1446,290,11,2026,5.7
1447,290,9,2026,6.1
1448,290,13,2026,6.7
1449,290,8,2026,5.1
1450,290,1,2026,6.0
1451,291,7,2026,2.9
1452,291,12,2026,1.9
1453,291,2,2026,1.5
1454,291,4,2026,3.7
1455,291,5,2026,2.9
1456,292,9,2026,6.0
1457,292,5,2026,6.4
1458,292,7,2026,6.2
1459,292,1,2026,6.1
1460,292,6,2026,6.6
1461,293,4,2026,9.6
1462,293,11,2026,9.6
1463,293,9,2026,8.3
1464,293,13,2026,7.6
1465,293,1,2026,9.4
1466,294,1,2026,8.3
1467,294,9,2026,8.2
1468,294,13,2026,7.4
1469,294,10,2026,7.3
1470,294,3,2026,8.0
1471,295,6,2026,6.9
1472,295,12,2026,5.7
1473,295,8,2026,6.3
1474,295,9,2026,6.0
1475,295,7,2026,5.8
1476,296,6,2026,10.0
1477,296,13,2026,7.5
1478,296,8,2026,8.4
1479,296,12,2026,7.8
1480,296,2,2026,7.0
1481,297,7,2026,9.4
1482,297,9,2026,8.2
1483,297,8,2026,8.6
1484,297,6,2026,7.4
1485,297,12,2026,9.0
1486,298,6,2026,5.5
1487,298,2,2026,5.2
1488,298,7,2026,5.4
1489,298,11,2026,5.5
1490,298,13,2026,5.6
1491,299,2,2026,9.8
1492,299,9,2026,7.0
1493,299,10,2026,9.4
1494,299,11,2026,9.5
1495,299,8,2026,7.6
1496,300,7,2026,9.3
1497,300,9,2026,9.5
1498,300,13,2026,9.5
1499,300,1,2026,9.6
1500,300,12,2026,9.2
1501,301,8,2026,0.2
1502,301,1,2026,3.1
1503,301,4,2026,4.0
1504,301,7,2026,1.3
1505,301,11,2026,4.6
1506,302,9,2026,7.1
1507,302,11,2026,9.1
1508,302,7,2026,9.2
1509,302,1,2026,8.6
1510,302,3,2026,9.2
1511,303,4,2026,1.1
1512,303,1,2026,3.3
1513,303,10,2026,0.1
1514,303,5,2026,3.9
1515,303,2,2026,3.2
1516,304,10,2026,5.3
1517,304,8,2026,5.5
1518,304,13,2026,7.0
1519,304,12,2026,6.1
1520,304,11,2026,5.2
1521,305,6,2026,7.0
1522,305,7,2026,8.0
1523,305,10,2026,7.1
1524,305,5,2026,7.6
1525,305,9,2026,9.3
1526,306,7,2026,6.9
1527,306,12,2026,5.0
1528,306,8,2026,5.6
1529,306,5,2026,6.3
1530,306,9,2026,6.9
1531,307,10,2026,6.2
1532,307,5,2026,6.3
1533,307,11,2026,6.1
1534,307,1,2026,5.3
1535,307,6,2026,7.0
1536,308,1,2026,5.3
1537,308,3,2026,6.7
1538,308,10,2026,6.7
1539,308,5,2026,6.6
1540,308,11,2026,6.9
1541,309,6,2026,8.6
1542,309,9,2026,8.8
1543,309,10,2026,9.6
1544,309,3,2026,8.4
1545,309,13,2026,9.5
1546,310,3,2026,9.0
1547,310,1,2026,8.4
1548,310,4,2026,8.6
1549,310,2,2026,8.4
1550,310,8,2026,8.8
1551,311,2,2026,4.5
1552,311,11,2026,3.7
1553,311,5,2026,5.0
1554,311,13,2026,3.4
1555,311,9,2026,3.6
1556,312,4,2026,9.5
1557,312,1,2026,8.0
1558,312,9,2026,8.9
1559,312,11,2026,9.6
1560,312,3,2026,9.1
1561,313,13,2026,5.3
1562,313,5,2026,6.3
1563,313,2,2026,5.4
1564,313,10,2026,6.9
1565,313,7,2026,5.9
1566,314,12,2026,9.1
1567,314,11,2026,9.3
1568,314,6,2026,7.5
1569,314,9,2026,8.3
1570,314,7,2026,8.4
1571,315,9,2026,9.1
1572,315,4,2026,8.2
1573,315,2,2026,7.5
1574,315,8,2026,8.8
1575,315,12,2026,9.0
1576,316,11,2026,9.9
1577,316,13,2026,8.6
1578,316,2,2026,9.7
1579,316,6,2026,9.3
1580,316,12,2026,8.4
1581,317,9,2026,9.5
1582,317,3,2026,9.5
1583,317,5,2026,8.7
1584,317,12,2026,8.2
1585,317,7,2026,8.6
1586,318,1,2026,5.9
1587,318,7,2026,5.3
1588,318,3,2026,6.3
1589,318,4,2026,5.2
1590,318,11,2026,6.2
1591,319,10,2026,5.9
1592,319,1,2026,6.7
1593,319,3,2026,5.1
1594,319,11,2026,6.4
1595,319,4,2026,6.6
1596,320,7,2026,5.1
1597,320,6,2026,6.8
1598,320,5,2026,5.6
1599,320,9,2026,5.9
1600,320,8,2026,5.9
1601,321,6,2026,8.3
1602,321,12,2026,7.9
1603,321,5,2026,7.6
1604,321,2,2026,8.6
1605,321,8,2026,10.0
1606,322,9,2026,9.2
1607,322,13,2026,8.4
1608,322,10,2026,7.2
1609,322,1,2026,8.7
1610,322,8,2026,8.0
1611,323,10,2026,1.8
1612,323,1,2026,4.9
1613,323,9,2026,3.8
1614,323,13,2026,3.1
1615,323,5,2026,0.8
1616,324,9,2026,2.6
1617,324,4,2026,2.1
1618,324,13,2026,2.6
1619,324,5,2026,4.3
1620,324,11,2026,4.8
1621,325,11,2026,5.5
1622,325,8,2026,5.8
1623,325,7,2026,5.2
1624,325,2,2026,5.2
1625,325,3,2026,6.3
1626,326,11,2026,8.6
1627,326,10,2026,9.4
1628,326,1,2026,7.3
1629,326,6,2026,9.8
1630,326,2,2026,8.9
1631,327,9,2026,2.6
1632,327,13,2026,0.7
1633,327,11,2026,4.0
1634,327,7,2026,3.2
1635,327,2,2026,2.4
1636,328,7,2026,5.1
1637,328,13,2026,6.2
1638,328,10,2026,5.4
1639,328,1,2026,6.6
1640,328,2,2026,6.2
1641,329,3,2026,5.4
1642,329,7,2026,6.8
1643,329,9,2026,6.0
1644,329,10,2026,6.9
1645,329,4,2026,5.9
1646,330,5,2026,3.6
1647,330,10,2026,0.2
1648,330,8,2026,2.5
1649,330,1,2026,2.3
1650,330,4,2026,3.1
1651,331,9,2026,8.1
1652,331,12,2026,8.3
1653,331,4,2026,9.4
1654,331,11,2026,8.3
1655,331,6,2026,9.2
1656,332,13,2026,8.0
1657,332,3,2026,8.0
1658,332,11,2026,7.1
1659,332,4,2026,9.5
1660,332,2,2026,8.0
1661,333,11,2026,8.6
1662,333,1,2026,8.9
1663,333,6,2026,9.0
1664,333,3,2026,9.2
1665,333,2,2026,8.5
1666,334,12,2026,8.1
1667,334,5,2026,8.5
1668,334,13,2026,7.6
1669,334,1,2026,9.9
1670,334,11,2026,7.9
1671,335,5,2026,4.7
1672,335,8,2026,4.9
1673,335,1,2026,4.0
1674,335,2,2026,4.3
1675,335,3,2026,1.0
1676,336,9,2026,6.6
1677,336,8,2026,6.6
1678,336,2,2026,6.2
1679,336,6,2026,6.5
1680,336,7,2026,6.2
1681,337,8,2026,7.2
1682,337,13,2026,9.6
1683,337,10,2026,7.7
1684,337,12,2026,9.9
1685,337,9,2026,9.4
1686,338,11,2026,7.9
1687,338,5,2026,8.2
1688,338,6,2026,8.4
1689,338,7,2026,9.4
1690,338,9,2026,7.1
1691,339,13,2026,4.1
1692,339,4,2026,0.3
1693,339,7,2026,1.1
1694,339,11,2026,0.7
1695,339,5,2026,1.6
1696,340,4,2026,1.8
1697,340,8,2026,4.7
1698,340,9,2026,1.8
1699,340,13,2026,3.5
1700,340,2,2026,0.8
1701,341,12,2026,5.2
1702,341,11,2026,5.8
1703,341,3,2026,6.1
1704,341,8,2026,6.5
1705,341,4,2026,6.4
1706,342,3,2026,8.1
1707,342,10,2026,9.1
1708,342,2,2026,7.9
1709,342,6,2026,7.5
1710,342,9,2026,9.5
1711,343,4,2026,4.3
1712,343,3,2026,3.7
1713,343,5,2026,0.3
1714,343,2,2026,1.7
1715,343,7,2026,3.7
1716,344,9,2026,0.1
1717,344,4,2026,2.3
1718,344,10,2026,1.0
1719,344,7,2026,1.5
1720,344,11,2026,1.9
1721,345,8,2026,9.2
1722,345,12,2026,8.0
1723,345,5,2026,8.9
1724,345,7,2026,8.1
1725,345,3,2026,7.9
1726,346,2,2026,8.3
1727,346,11,2026,8.3
1728,346,8,2026,8.0
1729,346,5,2026,9.8
1730,346,13,2026,9.7
1731,347,2,2026,8.7
1732,347,9,2026,7.2
1733,347,11,2026,9.5
1734,347,13,2026,7.9
1735,347,7,2026,10.0
1736,348,4,2026,9.1
1737,348,5,2026,7.2
1738,348,12,2026,8.8
1739,348,8,2026,9.5
1740,348,7,2026,7.6
1741,349,8,2026,8.8
1742,349,13,2026,9.2
1743,349,5,2026,7.4
1744,349,1,2026,8.2
1745,349,3,2026,9.0
1746,350,4,2026,6.9
1747,350,13,2026,6.3
1748,350,1,2026,6.9
1749,350,3,2026,6.5
1750,350,7,2026,6.2
1751,351,11,2026,6.1
1752,351,10,2026,5.4
1753,351,7,2026,5.8
1754,351,3,2026,5.9
1755,351,2,2026,6.2
1756,352,7,2026,5.0
1757,352,13,2026,7.0
1758,352,12,2026,6.5
1759,352,11,2026,6.8
1760,352,2,2026,5.6
1761,353,13,2026,3.4
1762,353,1,2026,4.9
1763,353,3,2026,1.3
1764,353,11,2026,2.9
1765,353,10,2026,0.2
1766,354,4,2026,5.4
1767,354,12,2026,5.8
1768,354,8,2026,5.7
1769,354,7,2026,6.5
1770,354,9,2026,5.2
1771,355,8,2026,3.2
1772,355,10,2026,1.4
1773,355,2,2026,2.0
1774,355,6,2026,1.4
1775,355,3,2026,0.1
1776,356,3,2026,2.3
1777,356,4,2026,4.3
1778,356,12,2026,4.5
1779,356,6,2026,2.2
1780,356,2,2026,1.5
1781,357,13,2026,5.8
1782,357,7,2026,6.0
1783,357,1,2026,5.3
1784,357,2,2026,5.4
1785,357,9,2026,6.1
1786,358,13,2026,1.8
1787,358,6,2026,3.8
1788,358,11,2026,3.2
1789,358,7,2026,2.4
1790,358,12,2026,2.2
1791,359,5,2026,0.1
1792,359,2,2026,4.6
1793,359,13,2026,4.8
1794,359,10,2026,4.6
1795,359,1,2026,2.7
1796,360,1,2026,6.5
1797,360,3,2026,7.0
1798,360,6,2026,6.7
1799,360,11,2026,6.6
1800,360,2,2026,5.5
1801,361,5,2026,6.0
1802,361,11,2026,5.4
1803,361,13,2026,6.8
1804,361,9,2026,5.5
1805,361,7,2026,5.0
1806,362,8,2026,6.9
1807,362,4,2026,5.6
1808,362,12,2026,6.5
1809,362,2,2026,6.4
1810,362,5,2026,5.7
1811,363,8,2026,8.1
1812,363,5,2026,7.3
1813,363,10,2026,9.1
1814,363,4,2026,8.8
1815,363,3,2026,8.6
1816,364,8,2026,7.4
1817,364,10,2026,9.1
1818,364,6,2026,7.9
1819,364,4,2026,8.7
1820,364,2,2026,7.9
1821,365,8,2026,5.2
1822,365,13,2026,5.4
1823,365,11,2026,6.4
1824,365,7,2026,6.6
1825,365,10,2026,6.0
1826,366,1,2026,0.4
1827,366,2,2026,1.0
1828,366,9,2026,0.4
1829,366,8,2026,0.5
1830,366,4,2026,0.3
1831,367,4,2026,5.3
1832,367,7,2026,5.2
1833,367,8,2026,6.6
1834,367,9,2026,6.0
1835,367,12,2026,6.1
1836,368,9,2026,6.3
1837,368,8,2026,5.6
1838,368,2,2026,5.6
1839,368,1,2026,5.7
1840,368,7,2026,5.9
1841,369,1,2026,5.3
1842,369,7,2026,5.9
1843,369,11,2026,6.2
1844,369,9,2026,5.4
1845,369,13,2026,6.8
1846,370,12,2026,9.1
1847,370,2,2026,7.6
1848,370,6,2026,8.2
1849,370,5,2026,7.2
1850,370,3,2026,7.6
1851,371,3,2026,9.7
1852,371,9,2026,7.1
1853,371,7,2026,8.0
1854,371,6,2026,9.5
1855,371,10,2026,7.5
1856,372,12,2026,7.1
1857,372,2,2026,8.2
1858,372,13,2026,7.1
1859,372,5,2026,7.9
1860,372,3,2026,7.8
1861,373,12,2026,5.2
1862,373,10,2026,6.7
1863,373,13,2026,5.8
1864,373,3,2026,5.5
1865,373,1,2026,6.7
1866,374,9,2026,5.6
1867,374,3,2026,5.1
1868,374,12,2026,5.6
1869,374,11,2026,6.7
1870,374,10,2026,6.2
1871,375,3,2026,1.9
1872,375,11,2026,3.3
1873,375,13,2026,0.5
1874,375,1,2026,3.3
1875,375,6,2026,3.1
1876,376,1,2026,6.1
1877,376,2,2026,5.4
1878,376,12,2026,6.2
1879,376,4,2026,5.4
1880,376,5,2026,6.3
1881,377,6,2026,9.4
1882,377,3,2026,7.5
1883,377,9,2026,9.2
1884,377,7,2026,7.8
1885,377,2,2026,9.5
1886,378,7,2026,7.6
1887,378,11,2026,7.6
1888,378,5,2026,8.2
1889,378,6,2026,9.3
1890,378,3,2026,7.9
1891,379,8,2026,6.2
1892,379,7,2026,5.9
1893,379,1,2026,5.4
1894,379,3,2026,5.3
1895,379,5,2026,5.1
1896,380,13,2026,9.3
1897,380,10,2026,8.9
1898,380,6,2026,8.4
1899,380,4,2026,9.7
1900,380,7,2026,9.5
1901,381,5,2026,5.4
1902,381,11,2026,5.9
1903,381,10,2026,5.5
1904,381,9,2026,5.8
1905,381,6,2026,6.5
1906,382,6,2026,5.7
1907,382,12,2026,5.7
1908,382,3,2026,6.7
1909,382,7,2026,5.5
1910,382,10,2026,6.5
1911,383,7,2026,0.3
1912,383,3,2026,4.6
1913,383,6,2026,2.1
1914,383,4,2026,0.5
1915,383,9,2026,2.4
1916,384,6,2026,7.5
1917,384,4,2026,9.6
1918,384,12,2026,9.3
1919,384,7,2026,9.8
1920,384,13,2026,9.8
1921,385,7,2026,7.6
1922,385,13,2026,8.7
1923,385,6,2026,9.1
1924,385,4,2026,9.8
1925,385,11,2026,7.4
1926,386,11,2026,5.3
1927,386,10,2026,5.4
1928,386,9,2026,6.8
1929,386,6,2026,6.5
1930,386,4,2026,5.8
1931,387,10,2026,8.4
1932,387,3,2026,7.5
1933,387,5,2026,8.4
1934,387,2,2026,8.9
1935,387,6,2026,9.8
1936,388,4,2026,5.6
1937,388,12,2026,5.4
1938,388,11,2026,6.3
1939,388,9,2026,5.8
1940,388,13,2026,5.7
1941,389,12,2026,8.2
1942,389,7,2026,7.3
1943,389,4,2026,9.2
1944,389,10,2026,7.4
1945,389,1,2026,8.7
1946,390,10,2026,9.4
1947,390,11,2026,7.2
1948,390,4,2026,7.3
1949,390,13,2026,9.6
1950,390,9,2026,9.0
1951,391,9,2026,3.3
1952,391,2,2026,3.5
1953,391,12,2026,0.4
1954,391,7,2026,1.2
1955,391,13,2026,2.5
1956,392,4,2026,8.4
1957,392,8,2026,7.5
1958,392,3,2026,9.5
1959,392,7,2026,7.0
1960,392,1,2026,7.3
1961,393,9,2026,6.8
1962,393,10,2026,5.0
1963,393,7,2026,6.8
1964,393,8,2026,5.8
1965,393,13,2026,5.6
1966,394,4,2026,8.2
1967,394,2,2026,7.6
1968,394,3,2026,9.3
1969,394,12,2026,9.3
1970,394,5,2026,8.3
1971,395,3,2026,6.5
1972,395,6,2026,7.0
1973,395,11,2026,6.3
1974,395,5,2026,5.8
1975,395,13,2026,6.4
1976,396,6,2026,8.4
1977,396,7,2026,9.2
1978,396,4,2026,8.8
1979,396,11,2026,9.4
1980,396,2,2026,8.9
1981,397,5,2026,6.0
1982,397,1,2026,6.3
1983,397,4,2026,7.0
1984,397,7,2026,5.2
1985,397,13,2026,6.3
1986,398,12,2026,5.2
1987,398,7,2026,5.8
1988,398,5,2026,7.0
1989,398,10,2026,5.1
1990,398,8,2026,6.4
1991,399,9,2026,8.8
1992,399,4,2026,7.1
1993,399,12,2026,9.9
1994,399,6,2026,7.3
1995,399,11,2026,8.0
1996,400,13,2026,9.3
1997,400,10,2026,7.7
1998,400,1,2026,8.8
1999,400,2,2026,9.2
2000,400,7,2026,7.1
2001,401,13,2026,7.8
2002,401,2,2026,7.8
2003,401,4,2026,8.4
2004,401,11,2026,9.0
2005,401,10,2026,9.5
2006,402,11,2026,6.6
2007,402,4,2026,5.6
2008,402,13,2026,6.7
2009,402,5,2026,6.1
2010,402,9,2026,6.4
2011,403,2,2026,6.0
2012,403,12,2026,5.4
2013,403,1,2026,5.1
2014,403,13,2026,5.5
2015,403,7,2026,6.1
2016,404,2,2026,9.3
2017,404,7,2026,7.1
2018,404,1,2026,7.9
2019,404,5,2026,9.7
2020,404,13,2026,7.5
2021,405,1,2026,4.3
2022,405,3,2026,4.6
2023,405,9,2026,2.0
2024,405,11,2026,2.7
2025,405,7,2026,0.2
2026,406,2,2026,5.6
2027,406,10,2026,5.2
2028,406,12,2026,6.7
2029,406,1,2026,5.4
2030,406,4,2026,6.0
2031,407,12,2026,9.7
2032,407,6,2026,10.0
2033,407,5,2026,7.6
2034,407,9,2026,7.6
2035,407,11,2026,8.3
2036,408,12,2026,6.7
2037,408,8,2026,6.9
2038,408,10,2026,5.2
2039,408,2,2026,6.8
2040,408,13,2026,5.8
2041,409,2,2026,9.4
2042,409,6,2026,7.3
2043,409,8,2026,9.6
2044,409,13,2026,9.3
2045,409,10,2026,7.3
2046,410,11,2026,9.7
2047,410,5,2026,9.0
2048,410,1,2026,7.0
2049,410,3,2026,9.9
2050,410,12,2026,8.6
2051,411,13,2026,0.6
2052,411,11,2026,4.2
2053,411,2,2026,2.3
2054,411,5,2026,3.2
2055,411,12,2026,1.6
2056,412,8,2026,9.9
2057,412,12,2026,8.4
2058,412,2,2026,8.5
2059,412,10,2026,8.5
2060,412,4,2026,7.9
2061,413,7,2026,6.1
2062,413,4,2026,6.9
2063,413,10,2026,5.1
