id_matricula_disciplina,faltas_totais,frequencia,situacao_final
983,1,0.98,APROVADO
984,1,0.98,APROVADO
985,0,1.0,APROVADO
986,10,0.83,APROVADO
987,1,0.98,APROVADO
988,2,0.97,REPROVADO
989,9,0.85,APROVADO
990,0,1.0,APROVADO
991,4,0.93,APROVADO
992,29,0.52,REPROVADO
993,1,0.98,APROVADO
994,2,0.97,APROVADO
995,5,0.92,APROVADO
996,5,0.92,APROVADO
997,1,0.98,APROVADO
998,6,0.9,APROVADO
999,8,0.87,REPROVADO
1000,8,0.87,APROVADO
1001,13,0.78,APROVADO
1002,11,0.82,REPROVADO
1003,3,0.95,APROVADO
1004,2,0.97,APROVADO
1005,10,0.83,APROVADO
1006,36,0.4,REPROVADO
1007,17,0.72,REPROVADO
1008,19,0.68,REPROVADO
1009,3,0.95,APROVADO
1010,38,0.37,REPROVADO
1011,3,0.95,APROVADO
1012,0,1.0,APROVADO
1013,0,1.0,APROVADO
1014,2,0.97,REPROVADO
1015,13,0.78,APROVADO
1016,2,0.97,APROVADO
1017,31,0.48,REPROVADO
1018,11,0.82,APROVADO
1019,16,0.73,REPROVADO
1020,5,0.92,APROVADO
1021,39,0.35,REPROVADO
1022,14,0.77,APROVADO
1023,4,0.93,APROVADO
1024,4,0.93,APROVADO
1025,12,0.8,REPROVADO
1026,0,1.0,APROVADO
1027,5,0.92,APROVADO
1028,10,0.83,APROVADO
1029,5,0.92,APROVADO
1030,15,0.75,REPROVADO
1031,7,0.88,APROVADO
1032,2,0.97,APROVADO
1033,1,0.98,APROVADO
1034,2,0.97,APROVADO
1035,17,0.72,REPROVADO
1036,4,0.93,APROVADO
1037,2,0.97,APROVADO
1038,5,0.92,APROVADO
1039,5,0.92,APROVADO
1040,0,1.0,APROVADO
1041,13,0.78,APROVADO
1042,0,1.0,APROVADO
1043,7,0.88,APROVADO
1044,4,0.93,APROVADO
1045,15,0.75,APROVADO
1046,4,0.93,APROVADO
1047,11,0.82,APROVADO
1048,0,1.0,APROVADO
1049,0,1.0,REPROVADO
1050,4,0.93,REPROVADO
1051,1,0.98,APROVADO
1052,13,0.78,APROVADO
1053,12,0.8,APROVADO
1054,1,0.98,APROVADO
1055,8,0.87,APROVADO
1056,5,0.92,APROVADO
1057,24,0.6,REPROVADO
1058,1,0.98,REPROVADO
1059,25,0.58,REPROVADO
1060,26,0.57,REPROVADO
1061,4,0.93,APROVADO
1062,7,0.88,APROVADO
1063,14,0.77,APROVADO
1064,12,0.8,APROVADO
1065,21,0.65,REPROVADO
1066,1,0.98,APROVADO
1067,4,0.93,APROVADO
1068,14,0.77,APROVADO
1069,21,0.65,REPROVADO
1070,3,0.95,APROVADO
1071,11,0.82,APROVADO
1072,0,1.0,APROVADO
1073,0,1.0,APROVADO
1074,1,0.98,REPROVADO
1075,0,1.0,APROVADO
1076,28,0.53,REPROVADO
1077,31,0.48,REPROVADO
1078,7,0.88,APROVADO
1079,8,0.87,APROVADO
1080,0,1.0,APROVADO
1081,5,0.92,APROVADO
1082,3,0.95,REPROVADO
1083,1,0.98,APROVADO
1084,19,0.68,REPROVADO
1085,2,0.97,APROVADO
1086,24,0.6,REPROVADO
1087,1,0.98,APROVADO
1088,4,0.93,APROVADO
1089,21,0.65,REPROVADO
1090,2,0.97,REPROVADO
1091,4,0.93,APROVADO
1092,4,0.93,REPROVADO
1093,12,0.8,REPROVADO
1094,10,0.83,APROVADO
1095,18,0.7,REPROVADO
1096,20,0.67,REPROVADO
1097,1,0.98,APROVADO
1098,17,0.72,REPROVADO
1099,3,0.95,APROVADO
1100,9,0.85,APROVADO
1101,13,0.78,APROVADO
1102,14,0.77,APROVADO
1103,22,0.63,REPROVADO
1104,1,0.98,APROVADO
1105,4,0.93,APROVADO
1106,35,0.42,REPROVADO
1107,2,0.97,REPROVADO
1108,0,1.0,APROVADO
1109,22,0.63,REPROVADO
1110,0,1.0,APROVADO
1111,3,0.95,APROVADO
1112,5,0.92,APROVADO
1113,3,0.95,APROVADO
1114,4,0.93,APROVADO
1115,12,0.8,APROVADO
1116,14,0.77,APROVADO
1117,0,1.0,REPROVADO
1118,5,0.92,APROVADO
1119,39,0.35,REPROVADO
1120,7,0.88,APROVADO
1121,3,0.95,APROVADO
1122,4,0.93,APROVADO
1123,34,0.43,REPROVADO
1124,2,0.97,APROVADO
1125,2,0.97,APROVADO
1126,15,0.75,APROVADO
1127,3,0.95,APROVADO
1128,1,0.98,APROVADO
1129,1,0.98,APROVADO
1130,0,1.0,APROVADO
1131,7,0.88,APROVADO
1132,15,0.75,APROVADO
1133,3,0.95,APROVADO
1134,9,0.85,REPROVADO
1135,19,0.68,REPROVADO
1136,36,0.4,REPROVADO
1137,38,0.37,REPROVADO
1138,0,1.0,APROVADO
1139,0,1.0,APROVADO
1140,3,0.95,APROVADO
1141,12,0.8,APROVADO
1142,3,0.95,APROVADO
1143,5,0.92,APROVADO
1144,2,0.97,APROVADO
1145,2,0.97,APROVADO
1146,1,0.98,APROVADO
1147,9,0.85,REPROVADO
1148,12,0.8,APROVADO
1149,21,0.65,REPROVADO
1150,0,1.0,APROVADO
1151,7,0.88,APROVADO
1152,2,0.97,APROVADO
1153,2,0.97,APROVADO
1154,2,0.97,APROVADO
1155,1,0.98,APROVADO
1156,22,0.63,REPROVADO
1157,0,1.0,APROVADO
1158,33,0.45,REPROVADO
1159,5,0.92,APROVADO
1160,9,0.85,APROVADO
1161,4,0.93,APROVADO
1162,18,0.7,REPROVADO
1163,0,1.0,APROVADO
1164,4,0.93,REPROVADO
1165,5,0.92,APROVADO
1166,5,0.92,REPROVADO
1167,5,0.92,APROVADO
1168,5,0.92,APROVADO
1169,2,0.97,APROVADO
1170,5,0.92,APROVADO
1171,6,0.9,APROVADO
1172,0,1.0,APROVADO
1173,1,0.98,APROVADO
1174,2,0.97,APROVADO
1175,4,0.93,APROVADO
1176,24,0.6,REPROVADO
1177,15,0.75,APROVADO
1178,2,0.97,APROVADO
1179,11,0.82,APROVADO
1180,0,1.0,APROVADO
1181,8,0.87,APROVADO
1182,4,0.93,APROVADO
1183,4,0.93,APROVADO
1184,3,0.95,APROVADO
1185,11,0.82,APROVADO
1186,3,0.95,APROVADO
1187,6,0.9,APROVADO
1188,4,0.93,APROVADO
1189,2,0.97,APROVADO
1190,5,0.92,APROVADO
1191,1,0.98,REPROVADO
1192,31,0.48,REPROVADO
1193,17,0.72,REPROVADO
1194,10,0.83,REPROVADO
1195,1,0.98,APROVADO
1196,3,0.95,APROVADO
1197,5,0.92,REPROVADO
1198,0,1.0,APROVADO
1199,10,0.83,APROVADO
1200,5,0.92,APROVADO
1201,23,0.62,REPROVADO
1202,0,1.0,APROVADO
1203,3,0.95,APROVADO
1204,26,0.57,REPROVADO
1205,2,0.97,APROVADO
1206,7,0.88,APROVADO
1207,2,0.97,APROVADO
1208,9,0.85,APROVADO
1209,14,0.77,APROVADO
1210,20,0.67,REPROVADO
1211,4,0.93,APROVADO
1212,9,0.85,APROVADO
1213,1,0.98,APROVADO
1214,1,0.98,APROVADO
1215,2,0.97,APROVADO
1216,3,0.95,APROVADO
1217,12,0.8,APROVADO
1218,38,0.37,REPROVADO
1219,15,0.75,APROVADO
1220,5,0.92,APROVADO
1221,1,0.98,APROVADO
1222,1,0.98,APROVADO
1223,0,1.0,APROVADO
1224,34,0.43,REPROVADO
1225,24,0.6,REPROVADO
1226,4,0.93,APROVADO
1227,3,0.95,APROVADO
1228,0,1.0,APROVADO
1229,5,0.92,APROVADO
1230,4,0.93,REPROVADO
1231,5,0.92,APROVADO
1232,5,0.92,APROVADO
1233,0,1.0,APROVADO
1234,2,0.97,APROVADO
1235,9,0.85,APROVADO
1236,0,1.0,APROVADO
1237,1,0.98,APROVADO
1238,8,0.87,APROVADO
1239,36,0.4,REPROVADO
1240,8,0.87,APROVADO
1241,3,0.95,REPROVADO
1242,7,0.88,APROVADO
1243,4,0.93,APROVADO
1244,27,0.55,REPROVADO
1245,7,0.88,APROVADO
1246,0,1.0,APROVADO
1247,8,0.87,REPROVADO
1248,0,1.0,APROVADO
1249,4,0.93,APROVADO
1250,0,1.0,APROVADO
1251,5,0.92,APROVADO
1252,25,0.58,REPROVADO
1253,23,0.62,REPROVADO
1254,15,0.75,APROVADO
1255,12,0.8,APROVADO
1256,1,0.98,APROVADO
1257,4,0.93,REPROVADO
1258,5,0.92,APROVADO
1259,2,0.97,APROVADO
1260,7,0.88,APROVADO
1261,4,0.93,APROVADO
1262,9,0.85,APROVADO
1263,1,0.98,APROVADO
1264,1,0.98,APROVADO
1265,4,0.93,APROVADO
1266,2,0.97,APROVADO
1267,4,0.93,APROVADO
1268,0,1.0,APROVADO
1269,3,0.95,APROVADO
1270,12,0.8,APROVADO
1271,0,1.0,APROVADO
1272,2,0.97,REPROVADO
1273,1,0.98,APROVADO
1274,3,0.95,APROVADO
1275,3,0.95,REPROVADO
1276,6,0.9,APROVADO
1277,8,0.87,APROVADO
1278,1,0.98,APROVADO
1279,15,0.75,APROVADO
1280,9,0.85,APROVADO
1281,5,0.92,APROVADO
1282,1,0.98,APROVADO
1283,3,0.95,APROVADO
1284,10,0.83,APROVADO
1285,11,0.82,APROVADO
1286,0,1.0,APROVADO
1287,4,0.93,APROVADO
1288,7,0.88,APROVADO
1289,14,0.77,APROVADO
1290,3,0.95,APROVADO
1291,2,0.97,APROVADO
1292,1,0.98,APROVADO
1293,0,1.0,APROVADO
1294,4,0.93,APROVADO
1295,5,0.92,APROVADO
1296,9,0.85,APROVADO
1297,26,0.57,REPROVADO
1298,10,0.83,REPROVADO
1299,38,0.37,REPROVADO
1300,18,0.7,REPROVADO
1301,3,0.95,APROVADO
1302,2,0.97,APROVADO
1303,0,1.0,APROVADO
1304,1,0.98,APROVADO
1305,12,0.8,APROVADO
1306,5,0.92,APROVADO
1307,14,0.77,APROVADO
1308,12,0.8,APROVADO
1309,12,0.8,APROVADO
1310,9,0.85,APROVADO
1311,19,0.68,REPROVADO
1312,3,0.95,APROVADO
1313,2,0.97,REPROVADO
1314,12,0.8,APROVADO
1315,5,0.92,APROVADO
1316,24,0.6,REPROVADO
1317,2,0.97,APROVADO
1318,14,0.77,APROVADO
1319,16,0.73,REPROVADO
1320,1,0.98,APROVADO
1321,14,0.77,APROVADO
1322,4,0.93,APROVADO
1323,13,0.78,APROVADO
1324,5,0.92,REPROVADO
1325,4,0.93,APROVADO
1326,2,0.97,REPROVADO
1327,2,0.97,APROVADO
1328,5,0.92,APROVADO
1329,2,0.97,APROVADO
1330,12,0.8,APROVADO
1331,3,0.95,APROVADO
1332,0,1.0,APROVADO
1333,30,0.5,REPROVADO
1334,1,0.98,APROVADO
1335,11,0.82,APROVADO
1336,1,0.98,APROVADO
1337,2,0.97,REPROVADO
1338,1,0.98,APROVADO
1339,14,0.77,APROVADO
1340,7,0.88,APROVADO
1341,4,0.93,APROVADO
1342,40,0.33,REPROVADO
1343,12,0.8,APROVADO
1344,12,0.8,APROVADO
1345,0,1.0,APROVADO
1346,32,0.47,REPROVADO
1347,5,0.92,APROVADO
1348,2,0.97,APROVADO
1349,0,1.0,REPROVADO
1350,10,0.83,APROVADO
1351,2,0.97,APROVADO
1352,1,0.98,APROVADO
1353,5,0.92,APROVADO
1354,6,0.9,APROVADO
1355,19,0.68,REPROVADO
1356,15,0.75,APROVADO
1357,2,0.97,REPROVADO
1358,4,0.93,APROVADO
1359,35,0.42,REPROVADO
1360,2,0.97,APROVADO
1361,5,0.92,REPROVADO
1362,4,0.93,APROVADO
1363,4,0.93,APROVADO
1364,5,0.92,APROVADO
1365,6,0.9,APROVADO
1366,0,1.0,APROVADO
1367,1,0.98,APROVADO
1368,5,0.92,REPROVADO
1369,4,0.93,APROVADO
1370,10,0.83,APROVADO
1371,6,0.9,APROVADO
1372,4,0.93,APROVADO
1373,3,0.95,REPROVADO
1374,5,0.92,APROVADO
1375,2,0.97,APROVADO
1376,9,0.85,APROVADO
1377,8,0.87,APROVADO
1378,4,0.93,REPROVADO
1379,5,0.92,APROVADO
1380,33,0.45,REPROVADO
1381,1,0.98,APROVADO
1382,0,1.0,APROVADO
1383,38,0.37,REPROVADO
1384,0,1.0,REPROVADO
1385,5,0.92,APROVADO
1386,0,1.0,APROVADO
1387,3,0.95,APROVADO
1388,7,0.88,APROVADO
1389,19,0.68,REPROVADO
1390,3,0.95,APROVADO
1391,5,0.92,APROVADO
1392,3,0.95,APROVADO
1393,2,0.97,APROVADO
1394,15,0.75,APROVADO
1395,1,0.98,APROVADO
1396,4,0.93,APROVADO
1397,6,0.9,APROVADO
1398,5,0.92,APROVADO
1399,8,0.87,APROVADO
1400,13,0.78,APROVADO
1401,13,0.78,APROVADO
1402,14,0.77,REPROVADO
1403,0,1.0,APROVADO
1404,13,0.78,APROVADO
1405,5,0.92,APROVADO
1406,0,1.0,APROVADO
1407,6,0.9,APROVADO
1408,1,0.98,APROVADO
1409,1,0.98,APROVADO
1410,5,0.92,REPROVADO
1411,13,0.78,REPROVADO
1412,10,0.83,REPROVADO
1413,13,0.78,APROVADO
1414,21,0.65,REPROVADO
1415,4,0.93,APROVADO
1416,12,0.8,APROVADO
1417,4,0.93,APROVADO
1418,0,1.0,APROVADO
1419,1,0.98,APROVADO
1420,4,0.93,APROVADO
1421,1,0.98,APROVADO
1422,7,0.88,APROVADO
1423,2,0.97,APROVADO
1424,3,0.95,APROVADO
1425,9,0.85,APROVADO
1426,13,0.78,APROVADO
1427,35,0.42,REPROVADO
1428,4,0.93,APROVADO
1429,3,0.95,APROVADO
1430,11,0.82,REPROVADO
1431,19,0.68,REPROVADO
1432,14,0.77,REPROVADO
1433,12,0.8,APROVADO
1434,3,0.95,APROVADO
1435,9,0.85,APROVADO
1436,2,0.97,APROVADO
1437,7,0.88,APROVADO
1438,10,0.83,APROVADO
1439,22,0.63,REPROVADO
1440,13,0.78,APROVADO
1441,3,0.95,APROVADO
1442,12,0.8,APROVADO
1443,7,0.88,APROVADO
1444,14,0.77,APROVADO
1445,1,0.98,APROVADO
1446,3,0.95,APROVADO
1447,0,1.0,REPROVADO
1448,9,0.85,APROVADO
1449,1,0.98,APROVADO
1450,5,0.92,APROVADO
1451,4,0.93,REPROVADO
1452,3,0.95,APROVADO
1453,5,0.92,REPROVADO
1454,10,0.83,APROVADO
1455,1,0.98,APROVADO
1456,3,0.95,APROVADO
1457,2,0.97,APROVADO
1458,3,0.95,APROVADO
1459,12,0.8,APROVADO
1460,6,0.9,APROVADO
1461,0,1.0,APROVADO
1462,10,0.83,APROVADO
1463,12,0.8,APROVADO
1464,7,0.88,APROVADO
1465,12,0.8,APROVADO
1466,13,0.78,APROVADO
1467,4,0.93,APROVADO
1468,3,0.95,APROVADO
1469,4,0.93,REPROVADO
1470,14,0.77,APROVADO
1471,1,0.98,APROVADO
1472,38,0.37,REPROVADO
1473,7,0.88,APROVADO
1474,1,0.98,APROVADO
1475,9,0.85,APROVADO
1476,2,0.97,APROVADO
1477,37,0.38,REPROVADO
1478,2,0.97,APROVADO
1479,2,0.97,APROVADO
1480,3,0.95,REPROVADO
1481,7,0.88,APROVADO
1482,2,0.97,APROVADO
1483,11,0.82,APROVADO
1484,13,0.78,APROVADO
1485,9,0.85,APROVADO
1486,1,0.98,APROVADO
1487,14,0.77,APROVADO
1488,12,0.8,APROVADO
1489,14,0.77,APROVADO
1490,37,0.38,REPROVADO
1491,4,0.93,APROVADO
1492,3,0.95,APROVADO
1493,4,0.93,APROVADO
1494,7,0.88,APROVADO
1495,0,1.0,APROVADO
1496,0,1.0,APROVADO
1497,0,1.0,APROVADO
1498,2,0.97,APROVADO
1499,5,0.92,APROVADO
1500,8,0.87,APROVADO
1501,12,0.8,APROVADO
1502,1,0.98,REPROVADO
1503,1,0.98,APROVADO
1504,5,0.92,APROVADO
1505,7,0.88,APROVADO
1506,2,0.97,APROVADO
1507,3,0.95,APROVADO
1508,5,0.92,APROVADO
1509,8,0.87,APROVADO
1510,2,0.97,APROVADO
1511,15,0.75,APROVADO
1512,2,0.97,APROVADO
1513,0,1.0,APROVADO
1514,10,0.83,APROVADO
1515,11,0.82,APROVADO
1516,4,0.93,APROVADO
1517,4,0.93,APROVADO
1518,5,0.92,REPROVADO
1519,15,0.75,REPROVADO
1520,14,0.77,APROVADO
1521,12,0.8,APROVADO
1522,0,1.0,REPROVADO
1523,15,0.75,APROVADO
1524,5,0.92,APROVADO
1525,3,0.95,APROVADO
1526,5,0.92,APROVADO
1527,15,0.75,APROVADO
1528,13,0.78,APROVADO
1529,0,1.0,APROVADO
1530,1,0.98,APROVADO
1531,1,0.98,APROVADO
1532,3,0.95,APROVADO
1533,2,0.97,APROVADO
1534,3,0.95,REPROVADO
1535,10,0.83,APROVADO
1536,4,0.93,APROVADO
1537,11,0.82,APROVADO
1538,2,0.97,APROVADO
1539,5,0.92,APROVADO
1540,13,0.78,APROVADO
1541,1,0.98,APROVADO
1542,2,0.97,APROVADO
1543,1,0.98,APROVADO
1544,1,0.98,APROVADO
1545,5,0.92,APROVADO
1546,9,0.85,APROVADO
1547,7,0.88,APROVADO
1548,4,0.93,APROVADO
1549,0,1.0,APROVADO
1550,0,1.0,APROVADO
1551,3,0.95,REPROVADO
1552,1,0.98,APROVADO
1553,5,0.92,REPROVADO
1554,1,0.98,APROVADO
1555,14,0.77,APROVADO
1556,8,0.87,APROVADO
1557,0,1.0,APROVADO
1558,7,0.88,APROVADO
1559,1,0.98,APROVADO
1560,4,0.93,APROVADO
1561,1,0.98,APROVADO
1562,0,1.0,APROVADO
1563,15,0.75,APROVADO
1564,3,0.95,APROVADO
1565,9,0.85,APROVADO
1566,1,0.98,APROVADO
1567,9,0.85,APROVADO
1568,8,0.87,APROVADO
1569,2,0.97,APROVADO
1570,0,1.0,APROVADO
1571,7,0.88,APROVADO
1572,8,0.87,APROVADO
1573,6,0.9,APROVADO
1574,1,0.98,APROVADO
1575,1,0.98,APROVADO
1576,23,0.62,REPROVADO
1577,12,0.8,APROVADO
1578,5,0.92,APROVADO
1579,4,0.93,APROVADO
1580,4,0.93,APROVADO
1581,4,0.93,APROVADO
1582,5,0.92,APROVADO
1583,2,0.97,APROVADO
1584,4,0.93,APROVADO
1585,8,0.87,APROVADO
1586,1,0.98,APROVADO
1587,1,0.98,APROVADO
1588,5,0.92,APROVADO
1589,3,0.95,APROVADO
1590,4,0.93,APROVADO
1591,34,0.43,REPROVADO
1592,0,1.0,APROVADO
1593,11,0.82,REPROVADO
1594,15,0.75,APROVADO
1595,2,0.97,APROVADO
1596,0,1.0,APROVADO
1597,2,0.97,REPROVADO
1598,5,0.92,APROVADO
1599,2,0.97,REPROVADO
1600,2,0.97,APROVADO
1601,8,0.87,APROVADO
1602,6,0.9,REPROVADO
1603,11,0.82,APROVADO
1604,1,0.98,APROVADO
1605,3,0.95,APROVADO
1606,13,0.78,APROVADO
1607,7,0.88,APROVADO
1608,1,0.98,APROVADO
1609,5,0.92,APROVADO
1610,8,0.87,APROVADO
1611,27,0.55,REPROVADO
1612,3,0.95,APROVADO
1613,2,0.97,APROVADO
1614,13,0.78,APROVADO
1615,6,0.9,APROVADO
1616,5,0.92,APROVADO
1617,4,0.93,APROVADO
1618,4,0.93,APROVADO
1619,1,0.98,APROVADO
1620,15,0.75,APROVADO
1621,7,0.88,APROVADO
1622,0,1.0,REPROVADO
1623,8,0.87,APROVADO
1624,1,0.98,APROVADO
1625,10,0.83,APROVADO
1626,0,1.0,APROVADO
1627,6,0.9,APROVADO
1628,2,0.97,APROVADO
1629,3,0.95,APROVADO
1630,15,0.75,APROVADO
1631,4,0.93,APROVADO
1632,0,1.0,APROVADO
1633,4,0.93,APROVADO
1634,23,0.62,REPROVADO
1635,3,0.95,APROVADO
1636,5,0.92,APROVADO
1637,3,0.95,APROVADO
1638,10,0.83,APROVADO
1639,1,0.98,REPROVADO
1640,3,0.95,APROVADO
1641,3,0.95,REPROVADO
1642,40,0.33,REPROVADO
1643,3,0.95,APROVADO
1644,9,0.85,APROVADO
1645,5,0.92,APROVADO
1646,2,0.97,APROVADO
1647,3,0.95,APROVADO
1648,40,0.33,REPROVADO
1649,4,0.93,APROVADO
1650,7,0.88,APROVADO
1651,26,0.57,REPROVADO
1652,3,0.95,APROVADO
1653,4,0.93,APROVADO
1654,8,0.87,APROVADO
1655,37,0.38,REPROVADO
1656,14,0.77,REPROVADO
1657,7,0.88,APROVADO
1658,38,0.37,REPROVADO
1659,1,0.98,APROVADO
1660,0,1.0,APROVADO
1661,2,0.97,APROVADO
1662,0,1.0,APROVADO
1663,5,0.92,APROVADO
1664,5,0.92,APROVADO
1665,5,0.92,APROVADO
1666,13,0.78,APROVADO
1667,0,1.0,APROVADO
1668,13,0.78,APROVADO
1669,3,0.95,APROVADO
1670,1,0.98,APROVADO
1671,14,0.77,APROVADO
1672,7,0.88,APROVADO
1673,13,0.78,APROVADO
1674,33,0.45,REPROVADO
1675,34,0.43,REPROVADO
1676,9,0.85,APROVADO
1677,3,0.95,APROVADO
1678,0,1.0,APROVADO
1679,0,1.0,APROVADO
1680,2,0.97,APROVADO
1681,10,0.83,APROVADO
1682,1,0.98,APROVADO
1683,4,0.93,APROVADO
1684,5,0.92,APROVADO
1685,6,0.9,APROVADO
1686,1,0.98,REPROVADO
1687,7,0.88,APROVADO
1688,16,0.73,REPROVADO
1689,2,0.97,APROVADO
1690,5,0.92,APROVADO
1691,14,0.77,APROVADO
1692,14,0.77,APROVADO
1693,15,0.75,APROVADO
1694,4,0.93,APROVADO
1695,5,0.92,REPROVADO
1696,1,0.98,APROVADO
1697,29,0.52,REPROVADO
1698,4,0.93,APROVADO
1699,3,0.95,REPROVADO
1700,5,0.92,APROVADO
1701,10,0.83,APROVADO
1702,1,0.98,APROVADO
1703,3,0.95,REPROVADO
1704,5,0.92,APROVADO
1705,2,0.97,APROVADO
1706,1,0.98,APROVADO
1707,5,0.92,APROVADO
1708,2,0.97,APROVADO
1709,6,0.9,APROVADO
1710,4,0.93,APROVADO
1711,0,1.0,APROVADO
1712,1,0.98,APROVADO
1713,5,0.92,APROVADO
1714,6,0.9,APROVADO
1715,3,0.95,APROVADO
1716,10,0.83,APROVADO
1717,8,0.87,APROVADO
1718,2,0.97,APROVADO
1719,12,0.8,APROVADO
1720,3,0.95,APROVADO
1721,14,0.77,APROVADO
1722,32,0.47,REPROVADO
1723,12,0.8,APROVADO
1724,15,0.75,APROVADO
1725,9,0.85,APROVADO
1726,7,0.88,APROVADO
1727,7,0.88,APROVADO
1728,0,1.0,APROVADO
1729,2,0.97,APROVADO
1730,0,1.0,APROVADO
1731,4,0.93,APROVADO
1732,7,0.88,APROVADO
1733,10,0.83,REPROVADO
1734,28,0.53,REPROVADO
1735,4,0.93,APROVADO
1736,4,0.93,APROVADO
1737,3,0.95,APROVADO
1738,1,0.98,APROVADO
1739,20,0.67,REPROVADO
1740,4,0.93,APROVADO
1741,1,0.98,APROVADO
1742,2,0.97,APROVADO
1743,13,0.78,APROVADO
1744,3,0.95,APROVADO
1745,1,0.98,REPROVADO
1746,3,0.95,REPROVADO
1747,3,0.95,APROVADO
1748,7,0.88,APROVADO
1749,10,0.83,APROVADO
1750,4,0.93,APROVADO
1751,0,1.0,APROVADO
1752,1,0.98,REPROVADO
1753,0,1.0,APROVADO
1754,5,0.92,APROVADO
1755,16,0.73,REPROVADO
1756,23,0.62,REPROVADO
1757,2,0.97,APROVADO
1758,34,0.43,REPROVADO
1759,4,0.93,APROVADO
1760,39,0.35,REPROVADO
1761,2,0.97,APROVADO
1762,15,0.75,APROVADO
1763,12,0.8,APROVADO
1764,7,0.88,APROVADO
1765,4,0.93,APROVADO
1766,2,0.97,APROVADO
1767,1,0.98,APROVADO
1768,5,0.92,APROVADO
1769,6,0.9,APROVADO
1770,3,0.95,REPROVADO
1771,4,0.93,APROVADO
1772,3,0.95,APROVADO
1773,0,1.0,REPROVADO
1774,3,0.95,REPROVADO
1775,5,0.92,REPROVADO
1776,3,0.95,APROVADO
1777,7,0.88,APROVADO
1778,1,0.98,REPROVADO
1779,1,0.98,APROVADO
1780,1,0.98,APROVADO
1781,5,0.92,REPROVADO
1782,3,0.95,APROVADO
1783,2,0.97,APROVADO
1784,12,0.8,APROVADO
1785,3,0.95,APROVADO
1786,3,0.95,APROVADO
1787,12,0.8,APROVADO
1788,4,0.93,APROVADO
1789,5,0.92,APROVADO
1790,0,1.0,REPROVADO
1791,20,0.67,REPROVADO
1792,2,0.97,APROVADO
1793,9,0.85,APROVADO
1794,0,1.0,APROVADO
1795,11,0.82,APROVADO
1796,4,0.93,APROVADO
1797,5,0.92,APROVADO
1798,0,1.0,APROVADO
1799,4,0.93,APROVADO
1800,3,0.95,APROVADO
1801,34,0.43,REPROVADO
1802,3,0.95,APROVADO
1803,0,1.0,APROVADO
1804,25,0.58,REPROVADO
1805,15,0.75,APROVADO
1806,2,0.97,APROVADO
1807,5,0.92,APROVADO
1808,14,0.77,REPROVADO
1809,10,0.83,REPROVADO
1810,2,0.97,APROVADO
1811,15,0.75,REPROVADO
1812,6,0.9,APROVADO
1813,1,0.98,APROVADO
1814,5,0.92,APROVADO
1815,0,1.0,APROVADO
1816,5,0.92,APROVADO
1817,15,0.75,APROVADO
1818,10,0.83,APROVADO
1819,12,0.8,APROVADO
1820,14,0.77,REPROVADO
1821,12,0.8,APROVADO
1822,1,0.98,APROVADO
1823,5,0.92,APROVADO
1824,12,0.8,APROVADO
1825,14,0.77,APROVADO
1826,1,0.98,APROVADO
1827,11,0.82,APROVADO
1828,36,0.4,REPROVADO
1829,6,0.9,APROVADO
1830,0,1.0,APROVADO
1831,37,0.38,REPROVADO
1832,2,0.97,APROVADO
1833,3,0.95,APROVADO
1834,11,0.82,APROVADO
1835,1,0.98,APROVADO
1836,4,0.93,APROVADO
1837,10,0.83,APROVADO
1838,2,0.97,APROVADO
1839,35,0.42,REPROVADO
1840,32,0.47,REPROVADO
1841,1,0.98,APROVADO
1842,7,0.88,APROVADO
1843,4,0.93,APROVADO
1844,4,0.93,APROVADO
1845,3,0.95,APROVADO
1846,12,0.8,APROVADO
1847,4,0.93,APROVADO
1848,4,0.93,APROVADO
1849,12,0.8,APROVADO
1850,6,0.9,APROVADO
1851,5,0.92,APROVADO
1852,10,0.83,APROVADO
1853,1,0.98,APROVADO
1854,9,0.85,APROVADO
1855,1,0.98,APROVADO
1856,10,0.83,APROVADO
1857,11,0.82,APROVADO
1858,14,0.77,APROVADO
1859,1,0.98,APROVADO
1860,3,0.95,APROVADO
1861,7,0.88,APROVADO
1862,1,0.98,APROVADO
1863,1,0.98,APROVADO
1864,9,0.85,APROVADO
1865,26,0.57,REPROVADO
1866,4,0.93,APROVADO
1867,4,0.93,APROVADO
1868,9,0.85,APROVADO
1869,3,0.95,APROVADO
1870,1,0.98,APROVADO
1871,2,0.97,APROVADO
1872,12,0.8,APROVADO
1873,9,0.85,APROVADO
1874,2,0.97,APROVADO
1875,10,0.83,APROVADO
1876,2,0.97,APROVADO
1877,4,0.93,APROVADO
1878,2,0.97,APROVADO
1879,1,0.98,APROVADO
1880,6,0.9,APROVADO
1881,4,0.93,REPROVADO
1882,32,0.47,REPROVADO
1883,2,0.97,APROVADO
1884,5,0.92,APROVADO
1885,1,0.98,APROVADO
1886,4,0.93,REPROVADO
1887,3,0.95,REPROVADO
1888,14,0.77,REPROVADO
1889,26,0.57,REPROVADO
1890,15,0.75,APROVADO
1891,38,0.37,REPROVADO
1892,5,0.92,APROVADO
1893,7,0.88,APROVADO
1894,33,0.45,REPROVADO
1895,1,0.98,APROVADO
1896,15,0.75,APROVADO
1897,4,0.93,APROVADO
1898,0,1.0,APROVADO
1899,15,0.75,APROVADO
1900,3,0.95,APROVADO
1901,0,1.0,APROVADO
