id_matricula_disciplina,id_estudante,id_disciplina,ano_letivo,media_geral
1067,214,7,2026,3.3
1068,214,4,2026,0.0
1069,214,10,2026,0.9
1070,214,6,2026,1.6
1071,215,4,2026,8.2
1072,215,3,2026,7.7
1073,215,12,2026,9.4
1074,215,5,2026,9.8
1075,215,6,2026,7.9
1076,216,4,2026,4.3
1077,216,12,2026,0.6
1078,216,2,2026,4.2
1079,216,6,2026,3.0
1080,216,13,2026,0.7
1081,217,4,2026,8.6
1082,217,3,2026,8.1
1083,217,10,2026,8.5
1084,217,2,2026,8.5
1085,217,13,2026,9.8
1086,218,7,2026,6.4
1087,218,11,2026,5.6
1088,218,2,2026,6.3
1089,218,8,2026,6.1
1090,218,13,2026,6.0
1091,219,7,2026,6.6
1092,219,13,2026,6.4
1093,219,2,2026,5.6
1094,219,3,2026,5.7
1095,219,1,2026,6.5
1096,220,11,2026,5.4
1097,220,2,2026,6.1
1098,220,1,2026,6.6
1099,220,12,2026,6.1
1100,220,8,2026,5.6
1101,221,8,2026,7.0
1102,221,13,2026,8.6
1103,221,12,2026,9.8
1104,221,6,2026,7.7
1105,221,5,2026,7.9
1106,222,7,2026,2.3
1107,222,6,2026,0.8
1108,222,1,2026,1.3
1109,222,2,2026,0.0
1110,222,13,2026,2.5
1111,223,8,2026,9.8
1112,223,11,2026,9.0
1113,223,3,2026,7.1
1114,223,9,2026,8.6
1115,223,13,2026,9.3
1116,224,13,2026,7.6
1117,224,6,2026,7.8
1118,224,10,2026,9.5
1119,224,5,2026,8.0
1120,224,8,2026,7.2
1121,225,3,2026,6.4
1122,225,6,2026,6.5
1123,225,10,2026,5.2
1124,225,5,2026,6.5
1125,225,2,2026,5.6
1126,226,11,2026,5.8
1127,226,5,2026,6.0
1128,226,8,2026,6.3
1129,226,2,2026,5.1
1130,226,3,2026,5.2
1131,227,8,2026,6.2
1132,227,12,2026,6.1
1133,227,10,2026,6.7
1134,227,9,2026,5.8
1135,227,3,2026,5.7
1136,228,7,2026,6.3
1137,228,11,2026,5.0
1138,228,8,2026,5.7
1139,228,10,2026,6.6
1140,228,9,2026,7.0
1141,229,6,2026,8.3
1142,229,13,2026,7.7
1143,229,9,2026,8.1
1144,229,1,2026,7.2
1145,229,3,2026,9.3
1146,230,6,2026,7.0
1147,230,2,2026,7.2
1148,230,10,2026,7.3
1149,230,5,2026,9.1
1150,230,11,2026,8.9
1151,231,1,2026,9.7
1152,231,4,2026,9.5
1153,231,2,2026,7.8
1154,231,10,2026,8.3
1155,231,12,2026,7.5
1156,232,10,2026,8.3
1157,232,9,2026,8.0
1158,232,6,2026,9.2
1159,232,2,2026,8.9
1160,232,4,2026,7.7
1161,233,1,2026,6.0
1162,233,12,2026,5.1
1163,233,11,2026,5.1
1164,233,13,2026,5.6
1165,233,3,2026,6.3
1166,234,13,2026,7.4
1167,234,4,2026,7.8
1168,234,12,2026,7.3
1169,234,6,2026,9.9
1170,234,3,2026,9.0
1171,235,9,2026,6.5
1172,235,2,2026,6.7
1173,235,1,2026,6.9
1174,235,13,2026,6.6
1175,235,8,2026,5.4
1176,236,6,2026,5.7
1177,236,9,2026,6.8
1178,236,8,2026,6.4
1179,236,13,2026,6.1
1180,236,5,2026,5.5
1181,237,9,2026,9.3
1182,237,4,2026,9.2
1183,237,3,2026,9.5
1184,237,5,2026,7.5
1185,237,11,2026,9.5
1186,238,2,2026,5.0
1187,238,5,2026,6.0
1188,238,10,2026,5.5
1189,238,1,2026,6.6
1190,238,11,2026,6.7
1191,239,9,2026,7.3
1192,239,11,2026,9.7
1193,239,8,2026,8.3
1194,239,10,2026,8.3
1195,239,3,2026,9.7
1196,240,4,2026,5.7
1197,240,9,2026,5.8
1198,240,12,2026,6.4
1199,240,7,2026,6.4
1200,240,13,2026,6.2
1201,241,1,2026,0.9
1202,241,7,2026,3.5
1203,241,13,2026,0.3
1204,241,5,2026,4.4
1205,241,6,2026,0.8
1206,242,13,2026,9.1
1207,242,7,2026,9.4
1208,242,6,2026,7.5
1209,242,9,2026,7.4
1210,242,11,2026,8.1
1211,243,12,2026,6.0
1212,243,7,2026,6.7
1213,243,1,2026,6.9
1214,243,9,2026,6.3
1215,243,13,2026,6.5
1216,244,8,2026,3.2
1217,244,2,2026,3.3
1218,244,3,2026,1.5
1219,244,5,2026,1.5
1220,244,13,2026,2.6
1221,245,4,2026,7.5
1222,245,8,2026,9.0
1223,245,1,2026,9.0
1224,245,7,2026,7.9
1225,245,12,2026,7.6
1226,246,7,2026,9.2
1227,246,6,2026,7.4
1228,246,10,2026,7.3
1229,246,2,2026,8.4
1230,246,5,2026,7.4
1231,247,2,2026,7.1
1232,247,3,2026,9.4
1233,247,1,2026,8.7
1234,247,8,2026,9.0
1235,247,9,2026,7.3
1236,248,2,2026,3.2
1237,248,13,2026,2.3
1238,248,1,2026,2.9
1239,248,4,2026,3.7
1240,248,10,2026,2.3
1241,249,6,2026,5.7
1242,249,13,2026,6.3
1243,249,7,2026,5.9
1244,249,10,2026,6.9
1245,249,3,2026,6.2
1246,250,6,2026,7.0
1247,250,8,2026,8.4
1248,250,3,2026,7.5
1249,250,12,2026,8.1
1250,250,10,2026,7.5
1251,251,11,2026,6.7
1252,251,7,2026,5.8
1253,251,1,2026,5.9
1254,251,6,2026,5.9
1255,251,13,2026,6.4
1256,252,8,2026,7.0
1257,252,9,2026,7.6
1258,252,13,2026,7.8
1259,252,5,2026,8.4
1260,252,10,2026,7.8
1261,253,4,2026,5.8
1262,253,12,2026,6.4
1263,253,2,2026,5.3
1264,253,13,2026,6.0
1265,253,1,2026,5.5
1266,254,2,2026,5.9
1267,254,3,2026,6.5
1268,254,10,2026,6.2
1269,254,9,2026,5.2
1270,254,11,2026,6.8
1271,255,12,2026,6.5
1272,255,13,2026,6.5
1273,255,2,2026,6.4
1274,255,7,2026,5.6
1275,255,6,2026,6.8
1276,256,11,2026,5.1
1277,256,13,2026,6.6
1278,256,8,2026,5.4
1279,256,3,2026,6.5
1280,256,6,2026,6.2
1281,257,7,2026,7.5
1282,257,2,2026,9.2
1283,257,8,2026,9.2
1284,257,13,2026,9.2
1285,257,5,2026,8.0
1286,258,12,2026,5.5
1287,258,2,2026,5.9
1288,258,4,2026,6.0
1289,258,8,2026,6.7
1290,258,9,2026,6.2
1291,259,1,2026,3.7
1292,259,4,2026,2.7
1293,259,12,2026,0.0
1294,259,6,2026,2.1
1295,259,9,2026,1.8
1296,260,13,2026,9.3
1297,260,3,2026,9.1
1298,260,4,2026,7.2
1299,260,11,2026,9.2
1300,260,2,2026,7.5
1301,261,13,2026,3.7
1302,261,1,2026,0.2
1303,261,12,2026,4.5
1304,261,6,2026,4.5
1305,261,8,2026,1.6
1306,262,7,2026,7.3
1307,262,9,2026,9.0
1308,262,12,2026,7.7
1309,262,8,2026,8.0
1310,262,11,2026,8.3
1311,263,6,2026,8.7
1312,263,1,2026,9.0
1313,263,7,2026,7.9
1314,263,8,2026,8.1
1315,263,10,2026,9.3
1316,264,12,2026,5.4
1317,264,10,2026,5.3
1318,264,7,2026,5.5
1319,264,4,2026,6.7
1320,264,11,2026,6.8
1321,265,1,2026,4.1
1322,265,7,2026,2.0
1323,265,8,2026,1.0
1324,265,9,2026,2.9
1325,265,11,2026,3.6
1326,266,11,2026,1.6
1327,266,6,2026,1.5
1328,266,7,2026,0.3
1329,266,8,2026,1.2
1330,266,10,2026,2.6
1331,267,8,2026,9.1
1332,267,13,2026,9.0
1333,267,10,2026,9.2
1334,267,7,2026,8.0
1335,267,4,2026,7.3
1336,268,13,2026,5.3
1337,268,1,2026,5.0
1338,268,6,2026,6.0
1339,268,10,2026,6.5
1340,268,7,2026,6.0
1341,269,9,2026,6.8
1342,269,13,2026,6.2
1343,269,11,2026,5.5
1344,269,10,2026,5.9
1345,269,7,2026,5.7
1346,270,1,2026,5.5
1347,270,8,2026,6.4
1348,270,5,2026,6.1
1349,270,9,2026,6.8
1350,270,3,2026,7.0
1351,271,11,2026,7.6
1352,271,1,2026,9.1
1353,271,4,2026,7.1
1354,271,3,2026,9.3
1355,271,12,2026,10.0
1356,272,7,2026,6.7
1357,272,1,2026,5.5
1358,272,4,2026,5.3
1359,272,11,2026,6.4
1360,272,5,2026,5.4
1361,273,7,2026,6.3
1362,273,4,2026,6.5
1363,273,13,2026,6.8
1364,273,6,2026,5.2
1365,273,5,2026,5.1
1366,274,3,2026,8.6
1367,274,6,2026,8.0
1368,274,9,2026,7.6
1369,274,7,2026,9.9
1370,274,13,2026,7.6
1371,275,9,2026,5.6
1372,275,5,2026,5.7
1373,275,11,2026,6.1
1374,275,7,2026,6.3
1375,275,10,2026,6.8
1376,276,1,2026,7.7
1377,276,7,2026,9.8
1378,276,13,2026,9.9
1379,276,3,2026,8.8
1380,276,10,2026,8.0
1381,277,2,2026,8.1
1382,277,9,2026,8.7
1383,277,5,2026,9.3
1384,277,3,2026,7.6
1385,277,6,2026,9.1
1386,278,12,2026,0.3
1387,278,2,2026,2.8
1388,278,8,2026,1.8
1389,278,3,2026,2.4
1390,278,5,2026,4.7
1391,279,11,2026,7.1
1392,279,4,2026,8.5
1393,279,6,2026,8.9
1394,279,10,2026,9.6
1395,279,5,2026,9.1
1396,280,11,2026,9.4
1397,280,3,2026,9.5
1398,280,12,2026,9.5
1399,280,1,2026,7.2
1400,280,5,2026,9.4
1401,281,10,2026,6.8
1402,281,5,2026,6.3
1403,281,3,2026,5.3
1404,281,9,2026,5.5
1405,281,11,2026,6.2
1406,282,8,2026,6.1
1407,282,12,2026,5.3
1408,282,1,2026,5.6
1409,282,9,2026,6.3
1410,282,7,2026,6.3
1411,283,2,2026,8.6
1412,283,10,2026,9.4
1413,283,3,2026,7.2
1414,283,9,2026,7.4
1415,283,8,2026,8.1
1416,284,2,2026,0.8
1417,284,3,2026,1.8
1418,284,10,2026,3.4
1419,284,8,2026,2.2
1420,284,6,2026,2.5
1421,285,2,2026,5.7
1422,285,3,2026,6.9
1423,285,7,2026,5.1
1424,285,10,2026,5.9
1425,285,5,2026,6.8
1426,286,9,2026,8.7
1427,286,10,2026,7.6
1428,286,11,2026,7.1
1429,286,6,2026,8.1
1430,286,4,2026,8.4
1431,287,8,2026,5.1
1432,287,9,2026,5.8
1433,287,10,2026,5.8
1434,287,2,2026,6.4
1435,287,3,2026,6.1
1436,288,5,2026,9.2
1437,288,2,2026,8.3
1438,288,10,2026,8.2
1439,288,6,2026,8.7
1440,288,3,2026,7.4
1441,289,2,2026,8.6
1442,289,6,2026,7.9
1443,289,5,2026,8.1
1444,289,9,2026,8.8
1445,289,10,2026,9.6
1446,290,3,2026,4.3
1447,290,6,2026,0.1
1448,290,2,2026,1.6
1449,290,12,2026,4.8
1450,290,8,2026,0.1
1451,291,11,2026,8.0
1452,291,10,2026,8.3
1453,291,1,2026,9.3
1454,291,2,2026,9.7
1455,291,13,2026,7.5
1456,292,5,2026,6.1
1457,292,2,2026,6.8
1458,292,4,2026,6.2
1459,292,13,2026,6.7
1460,292,1,2026,5.9
1461,293,3,2026,7.6
1462,293,5,2026,7.6
1463,293,8,2026,9.5
1464,293,2,2026,9.1
1465,293,6,2026,7.1
1466,294,12,2026,5.6
1467,294,8,2026,5.6
1468,294,3,2026,6.5
1469,294,5,2026,5.6
1470,294,2,2026,5.3
1471,295,5,2026,6.9
1472,295,3,2026,5.5
1473,295,11,2026,5.2
1474,295,1,2026,6.7
1475,295,7,2026,5.6
1476,296,9,2026,9.6
1477,296,10,2026,8.3
1478,296,8,2026,7.2
1479,296,3,2026,7.7
1480,296,7,2026,9.0
1481,297,7,2026,5.1
1482,297,8,2026,5.4
1483,297,6,2026,6.2
1484,297,11,2026,6.8
1485,297,2,2026,5.1
1486,298,1,2026,4.0
1487,298,7,2026,0.2
1488,298,3,2026,4.6
1489,298,8,2026,3.5
1490,298,5,2026,3.7
1491,299,6,2026,6.1
1492,299,4,2026,5.8
1493,299,8,2026,6.9
1494,299,13,2026,5.1
1495,299,9,2026,5.4
1496,300,10,2026,7.7
1497,300,3,2026,8.3
1498,300,1,2026,7.4
1499,300,8,2026,7.7
1500,300,4,2026,7.6
1501,301,5,2026,6.8
1502,301,2,2026,5.4
1503,301,6,2026,5.8
1504,301,7,2026,6.3
1505,301,3,2026,5.5
1506,302,4,2026,6.4
1507,302,8,2026,6.9
1508,302,7,2026,5.3
1509,302,6,2026,6.4
1510,302,12,2026,6.8
1511,303,10,2026,9.6
1512,303,11,2026,9.5
1513,303,8,2026,7.0
1514,303,1,2026,7.8
1515,303,3,2026,8.8
1516,304,2,2026,9.9
1517,304,1,2026,8.5
1518,304,11,2026,8.0
1519,304,6,2026,8.8
1520,304,5,2026,7.1
1521,305,1,2026,9.7
1522,305,13,2026,8.6
1523,305,8,2026,8.8
1524,305,7,2026,8.8
1525,305,10,2026,7.6
1526,306,7,2026,3.9
1527,306,3,2026,3.1
1528,306,9,2026,4.0
1529,306,1,2026,3.3
1530,306,4,2026,3.1
1531,307,5,2026,3.2
1532,307,6,2026,2.0
1533,307,3,2026,1.0
1534,307,4,2026,1.1
1535,307,8,2026,1.7
1536,308,10,2026,9.4
1537,308,7,2026,7.4
1538,308,2,2026,7.8
1539,308,4,2026,8.1
1540,308,5,2026,8.6
1541,309,2,2026,9.5
1542,309,1,2026,8.4
1543,309,7,2026,9.2
1544,309,8,2026,7.8
1545,309,13,2026,8.5
1546,310,1,2026,9.7
1547,310,13,2026,9.4
1548,310,4,2026,7.3
1549,310,8,2026,7.1
1550,310,10,2026,8.6
1551,311,8,2026,6.6
1552,311,2,2026,6.7
1553,311,4,2026,6.4
1554,311,1,2026,5.3
1555,311,10,2026,6.7
1556,312,8,2026,8.9
1557,312,10,2026,9.6
1558,312,4,2026,7.7
1559,312,7,2026,9.0
1560,312,1,2026,7.6
1561,313,2,2026,6.6
1562,313,11,2026,6.6
1563,313,13,2026,5.6
1564,313,12,2026,5.7
1565,313,3,2026,5.0
1566,314,7,2026,8.0
1567,314,12,2026,8.2
1568,314,1,2026,9.2
1569,314,2,2026,9.3
1570,314,6,2026,8.5
1571,315,2,2026,6.1
1572,315,7,2026,6.9
1573,315,11,2026,5.0
1574,315,5,2026,5.8
1575,315,13,2026,5.6
1576,316,4,2026,6.8
1577,316,11,2026,6.4
1578,316,10,2026,5.4
1579,316,9,2026,5.1
1580,316,7,2026,5.4
1581,317,1,2026,8.2
1582,317,8,2026,7.2
1583,317,3,2026,9.5
1584,317,11,2026,7.1
1585,317,5,2026,7.6
1586,318,7,2026,8.2
1587,318,5,2026,9.8
1588,318,11,2026,7.9
1589,318,12,2026,9.3
1590,318,3,2026,8.9
1591,319,6,2026,9.9
1592,319,2,2026,8.7
1593,319,11,2026,9.8
1594,319,9,2026,8.6
1595,319,5,2026,7.2
1596,320,9,2026,7.5
1597,320,6,2026,8.6
1598,320,10,2026,9.6
1599,320,8,2026,8.5
1600,320,4,2026,8.0
1601,321,3,2026,8.4
1602,321,1,2026,9.6
1603,321,2,2026,7.0
1604,321,5,2026,8.0
1605,321,12,2026,9.4
1606,322,6,2026,7.6
1607,322,4,2026,7.3
1608,322,11,2026,8.3
1609,322,12,2026,9.4
1610,322,10,2026,8.2
1611,323,4,2026,9.3
1612,323,11,2026,9.0
1613,323,1,2026,9.7
1614,323,8,2026,8.5
1615,323,3,2026,8.5
1616,324,12,2026,1.8
1617,324,5,2026,3.5
1618,324,11,2026,0.7
1619,324,10,2026,2.8
1620,324,1,2026,1.4
1621,325,5,2026,3.0
1622,325,12,2026,4.5
1623,325,4,2026,3.4
1624,325,9,2026,3.7
1625,325,2,2026,2.2
1626,326,10,2026,6.7
1627,326,6,2026,5.5
1628,326,8,2026,5.8
1629,326,9,2026,5.5
1630,326,4,2026,5.9
1631,327,13,2026,5.4
1632,327,1,2026,5.7
1633,327,9,2026,6.1
1634,327,6,2026,6.0
1635,327,2,2026,5.4
1636,328,13,2026,8.4
1637,328,9,2026,8.1
1638,328,10,2026,8.1
1639,328,7,2026,9.9
1640,328,11,2026,7.1
1641,329,4,2026,6.8
1642,329,6,2026,5.7
1643,329,7,2026,6.8
1644,329,10,2026,6.9
1645,329,1,2026,5.8
1646,330,8,2026,3.2
1647,330,1,2026,3.1
1648,330,13,2026,1.4
1649,330,11,2026,0.0
1650,330,5,2026,3.2
1651,331,13,2026,2.0
1652,331,10,2026,0.2
1653,331,1,2026,2.6
1654,331,3,2026,3.8
1655,331,11,2026,4.4
1656,332,2,2026,4.6
1657,332,7,2026,3.2
1658,332,12,2026,0.1
1659,332,4,2026,0.8
1660,332,3,2026,1.7
1661,333,8,2026,2.5
1662,333,2,2026,0.6
1663,333,7,2026,1.5
1664,333,11,2026,2.4
1665,333,4,2026,3.3
1666,334,2,2026,8.0
1667,334,13,2026,9.2
1668,334,11,2026,8.7
1669,334,10,2026,7.4
1670,334,12,2026,7.5
1671,335,7,2026,4.8
1672,335,5,2026,1.8
1673,335,12,2026,0.9
1674,335,6,2026,0.6
1675,335,10,2026,3.5
1676,336,11,2026,6.0
1677,336,4,2026,5.9
1678,336,2,2026,6.1
1679,336,6,2026,6.0
1680,336,1,2026,7.0
1681,337,3,2026,8.9
1682,337,11,2026,8.8
1683,337,8,2026,8.3
1684,337,10,2026,7.2
1685,337,5,2026,7.9
1686,338,13,2026,6.7
1687,338,4,2026,7.0
1688,338,3,2026,6.0
1689,338,8,2026,5.9
1690,338,2,2026,5.4
1691,339,1,2026,5.7
1692,339,5,2026,7.0
1693,339,6,2026,5.0
1694,339,2,2026,6.8
1695,339,11,2026,5.0
1696,340,5,2026,8.9
1697,340,1,2026,9.8
1698,340,6,2026,9.9
1699,340,4,2026,9.7
1700,340,9,2026,9.1
1701,341,11,2026,7.8
1702,341,10,2026,8.8
1703,341,3,2026,9.8
1704,341,5,2026,9.3
1705,341,8,2026,9.5
1706,342,10,2026,8.5
1707,342,1,2026,9.8
1708,342,9,2026,7.9
1709,342,3,2026,7.6
1710,342,7,2026,8.9
1711,343,5,2026,6.7
1712,343,3,2026,5.2
1713,343,12,2026,5.5
1714,343,4,2026,6.3
1715,343,11,2026,6.3
1716,344,11,2026,3.8
1717,344,8,2026,4.3
1718,344,5,2026,1.5
1719,344,2,2026,3.2
1720,344,3,2026,4.5
1721,345,11,2026,5.7
1722,345,13,2026,6.8
1723,345,8,2026,6.7
1724,345,10,2026,5.9
1725,345,1,2026,5.7
1726,346,10,2026,7.4
1727,346,4,2026,9.7
1728,346,2,2026,7.4
1729,346,11,2026,7.0
1730,346,13,2026,9.3
1731,347,6,2026,2.8
1732,347,10,2026,4.0
1733,347,8,2026,3.9
1734,347,5,2026,4.6
1735,347,3,2026,2.1
1736,348,6,2026,7.0
1737,348,12,2026,9.7
1738,348,7,2026,8.8
1739,348,8,2026,9.6
1740,348,11,2026,9.1
1741,349,4,2026,8.1
1742,349,13,2026,9.5
1743,349,7,2026,9.4
1744,349,10,2026,8.8
1745,349,8,2026,7.3
1746,350,1,2026,8.1
1747,350,2,2026,8.2
1748,350,13,2026,8.0
1749,350,7,2026,10.0
1750,350,9,2026,9.8
1751,351,12,2026,9.4
1752,351,10,2026,9.2
1753,351,13,2026,8.2
1754,351,8,2026,8.5
1755,351,11,2026,7.8
1756,352,5,2026,8.9
1757,352,6,2026,7.4
1758,352,4,2026,9.6
1759,352,10,2026,8.2
1760,352,7,2026,7.9
1761,353,6,2026,5.1
1762,353,10,2026,6.7
1763,353,12,2026,5.3
1764,353,3,2026,6.0
1765,353,7,2026,5.1
1766,354,9,2026,0.3
1767,354,12,2026,1.5
1768,354,6,2026,3.6
1769,354,10,2026,4.7
1770,354,11,2026,1.4
1771,355,2,2026,4.7
1772,355,13,2026,1.3
1773,355,11,2026,0.3
1774,355,4,2026,4.4
1775,355,12,2026,1.4
1776,356,4,2026,7.8
1777,356,12,2026,9.5
1778,356,3,2026,8.4
1779,356,2,2026,8.2
1780,356,13,2026,9.0
1781,357,5,2026,4.3
1782,357,8,2026,2.9
1783,357,13,2026,1.9
1784,357,2,2026,4.4
1785,357,10,2026,2.7
1786,358,9,2026,9.3
1787,358,10,2026,8.1
1788,358,4,2026,8.5
1789,358,2,2026,9.0
1790,358,11,2026,9.0
1791,359,7,2026,5.1
1792,359,3,2026,6.8
1793,359,13,2026,6.0
1794,359,6,2026,6.7
1795,359,10,2026,5.1
1796,360,4,2026,9.7
1797,360,9,2026,7.9
1798,360,1,2026,7.5
1799,360,10,2026,9.5
1800,360,7,2026,7.9
1801,361,13,2026,9.3
1802,361,9,2026,9.1
1803,361,6,2026,9.7
1804,361,2,2026,7.4
1805,361,4,2026,8.1
1806,362,12,2026,8.7
1807,362,4,2026,9.4
1808,362,11,2026,7.3
1809,362,7,2026,7.7
1810,362,6,2026,9.1
1811,363,13,2026,1.3
1812,363,4,2026,3.0
1813,363,1,2026,4.3
1814,363,2,2026,4.6
1815,363,5,2026,0.3
1816,364,10,2026,6.0
1817,364,4,2026,6.4
1818,364,3,2026,5.4
1819,364,8,2026,6.0
1820,364,2,2026,6.9
1821,365,12,2026,8.8
1822,365,1,2026,7.7
1823,365,11,2026,8.7
1824,365,13,2026,8.4
1825,365,3,2026,9.4
1826,366,8,2026,9.2
1827,366,5,2026,9.3
1828,366,9,2026,8.2
1829,366,1,2026,9.1
1830,366,10,2026,8.7
1831,367,6,2026,9.6
1832,367,9,2026,9.8
1833,367,11,2026,8.3
1834,367,3,2026,8.3
1835,367,5,2026,9.3
1836,368,4,2026,8.1
1837,368,13,2026,8.2
1838,368,7,2026,8.3
1839,368,5,2026,7.6
1840,368,1,2026,9.0
1841,369,12,2026,8.7
1842,369,11,2026,7.1
1843,369,1,2026,9.6
1844,369,7,2026,9.4
1845,369,13,2026,7.3
1846,370,4,2026,7.4
1847,370,12,2026,8.8
1848,370,9,2026,8.8
1849,370,2,2026,9.7
1850,370,5,2026,9.0
1851,371,13,2026,3.0
1852,371,9,2026,0.5
1853,371,2,2026,0.4
1854,371,6,2026,3.7
1855,371,8,2026,2.0
1856,372,6,2026,7.8
1857,372,1,2026,9.5
1858,372,9,2026,8.4
1859,372,7,2026,8.3
1860,372,2,2026,8.5
1861,373,4,2026,8.1
1862,373,9,2026,9.2
1863,373,11,2026,8.4
1864,373,7,2026,7.4
1865,373,3,2026,7.0
1866,374,7,2026,0.3
1867,374,4,2026,2.5
1868,374,5,2026,0.8
1869,374,3,2026,0.4
1870,374,1,2026,1.3
1871,375,9,2026,6.6
1872,375,3,2026,5.9
1873,375,2,2026,5.4
1874,375,8,2026,6.5
1875,375,1,2026,6.1
1876,376,2,2026,8.2
1877,376,1,2026,8.4
1878,376,9,2026,8.9
1879,376,12,2026,8.2
1880,376,6,2026,7.4
1881,377,3,2026,5.1
1882,377,13,2026,6.7
1883,377,12,2026,6.1
1884,377,2,2026,5.6
1885,377,11,2026,5.4
1886,378,8,2026,8.7
1887,378,13,2026,9.4
1888,378,5,2026,9.4
1889,378,1,2026,8.6
1890,378,7,2026,8.4
1891,379,10,2026,6.1
1892,379,12,2026,7.0
1893,379,8,2026,5.3
1894,379,3,2026,5.3
1895,379,13,2026,6.9
1896,380,9,2026,5.1
1897,380,2,2026,6.3
1898,380,6,2026,6.4
1899,380,13,2026,6.0
1900,380,3,2026,5.7
1901,381,8,2026,8.1
1902,381,11,2026,8.4
1903,381,12,2026,8.7
1904,381,7,2026,7.7
1905,381,13,2026,9.7
1906,382,5,2026,8.3
1907,382,2,2026,9.9
1908,382,8,2026,8.1
1909,382,3,2026,9.4
1910,382,4,2026,7.7
1911,383,2,2026,9.5
1912,383,9,2026,9.7
1913,383,7,2026,8.9
1914,383,10,2026,8.0
1915,383,5,2026,9.9
1916,384,11,2026,9.1
1917,384,9,2026,7.7
1918,384,5,2026,9.0
1919,384,6,2026,7.6
1920,384,3,2026,8.3
1921,385,12,2026,4.2
1922,385,11,2026,3.9
1923,385,10,2026,4.8
1924,385,5,2026,4.4
1925,385,7,2026,0.9
1926,386,10,2026,2.2
1927,386,8,2026,0.1
1928,386,11,2026,3.4
1929,386,7,2026,0.8
1930,386,1,2026,0.0
1931,387,5,2026,6.2
1932,387,7,2026,6.2
1933,387,12,2026,6.7
1934,387,11,2026,5.2
1935,387,4,2026,6.8
1936,388,4,2026,1.2
1937,388,10,2026,2.3
1938,388,1,2026,0.6
1939,388,5,2026,4.3
1940,388,3,2026,0.0
1941,389,9,2026,7.6
1942,389,4,2026,10.0
1943,389,1,2026,8.0
1944,389,6,2026,8.3
1945,389,10,2026,8.6
1946,390,3,2026,9.5
1947,390,9,2026,7.9
1948,390,2,2026,9.2
1949,390,4,2026,7.3
1950,390,6,2026,8.7
1951,391,3,2026,7.5
1952,391,5,2026,10.0
1953,391,8,2026,8.6
1954,391,10,2026,7.1
1955,391,7,2026,9.1
1956,392,12,2026,8.1
1957,392,11,2026,8.6
1958,392,4,2026,9.6
1959,392,10,2026,7.1
1960,392,2,2026,7.6
1961,393,8,2026,8.5
1962,393,11,2026,8.8
1963,393,3,2026,7.8
1964,393,9,2026,7.8
1965,393,12,2026,7.7
1966,394,7,2026,9.3
1967,394,12,2026,8.6
1968,394,8,2026,8.0
1969,394,11,2026,9.9
1970,394,2,2026,8.8
1971,395,11,2026,1.1
1972,395,9,2026,4.0
1973,395,12,2026,3.0
1974,395,5,2026,2.5
1975,395,8,2026,3.1
1976,396,10,2026,8.4
1977,396,3,2026,8.4
1978,396,7,2026,9.2
1979,396,13,2026,8.0
1980,396,12,2026,9.9
1981,397,4,2026,7.7
1982,397,5,2026,10.0
1983,397,7,2026,7.8
1984,397,10,2026,8.2
1985,397,9,2026,9.3
1986,398,7,2026,7.3
1987,398,2,2026,9.1
1988,398,6,2026,7.4
1989,398,9,2026,9.7
1990,398,13,2026,8.7
1991,399,2,2026,7.0
1992,399,13,2026,7.1
1993,399,7,2026,9.5
1994,399,11,2026,7.3
1995,399,1,2026,7.5
1996,400,7,2026,8.1
1997,400,13,2026,9.5
1998,400,5,2026,9.0
1999,400,3,2026,8.1
2000,400,9,2026,7.5
2001,401,1,2026,5.3
2002,401,13,2026,6.7
2003,401,10,2026,6.5
2004,401,9,2026,5.1
2005,401,7,2026,6.5
2006,402,12,2026,6.6
2007,402,2,2026,5.5
2008,402,8,2026,6.7
2009,402,10,2026,6.0
2010,402,7,2026,6.2
2011,403,8,2026,7.0
2012,403,10,2026,9.6
2013,403,7,2026,7.8
2014,403,6,2026,7.8
2015,403,3,2026,7.5
2016,404,4,2026,6.1
2017,404,10,2026,5.6
2018,404,3,2026,6.7
2019,404,12,2026,7.0
2020,404,9,2026,6.8
2021,405,5,2026,1.8
2022,405,2,2026,3.7
2023,405,11,2026,0.2
2024,405,7,2026,4.5
2025,405,6,2026,1.5
2026,406,9,2026,7.1
2027,406,10,2026,7.8
2028,406,4,2026,8.8
2029,406,2,2026,8.9
2030,406,13,2026,7.1
2031,407,5,2026,6.4
2032,407,6,2026,6.3
2033,407,4,2026,5.8
2034,407,3,2026,6.1
2035,407,13,2026,6.7
2036,408,9,2026,7.4
2037,408,4,2026,7.2
2038,408,10,2026,8.3
2039,408,12,2026,7.9
2040,408,1,2026,7.7
2041,409,9,2026,7.8
2042,409,3,2026,8.8
2043,409,13,2026,8.5
2044,409,10,2026,9.0
2045,409,4,2026,7.5
2046,410,12,2026,6.9
2047,410,2,2026,6.6
2048,410,1,2026,6.6
2049,410,6,2026,5.4
2050,410,5,2026,6.0
2051,411,3,2026,9.9
2052,411,12,2026,9.9
2053,411,7,2026,7.5
2054,411,9,2026,8.2
2055,411,1,2026,8.5
2056,412,4,2026,7.3
2057,412,9,2026,9.9
2058,412,1,2026,7.8
2059,412,2,2026,8.3
2060,412,8,2026,10.0
2061,413,2,2026,6.6
2062,413,11,2026,5.4
2063,413,7,2026,6.0
