id_matricula_disciplina,faltas_totais,frequencia,situacao_final
983,2,0.97,APROVADO
984,9,0.85,APROVADO
985,3,0.95,APROVADO
986,5,0.92,REPROVADO
987,8,0.87,APROVADO
988,10,0.83,APROVADO
989,10,0.83,APROVADO
990,2,0.97,APROVADO
991,11,0.82,APROVADO
992,5,0.92,APROVADO
993,3,0.95,APROVADO
994,0,1.0,APROVADO
995,21,0.65,REPROVADO
996,4,0.93,APROVADO
997,4,0.93,APROVADO
998,6,0.9,APROVADO
999,1,0.98,APROVADO
1000,5,0.92,APROVADO
1001,2,0.97,APROVADO
1002,25,0.58,REPROVADO
1003,14,0.77,APROVADO
1004,5,0.92,APROVADO
1005,0,1.0,APROVADO
1006,1,0.98,APROVADO
1007,0,1.0,APROVADO
1008,33,0.45,REPROVADO
1009,10,0.83,REPROVADO
1010,30,0.5,REPROVADO
1011,11,0.82,APROVADO
1012,3,0.95,APROVADO
1013,2,0.97,APROVADO
1014,3,0.95,APROVADO
1015,36,0.4,REPROVADO
1016,5,0.92,APROVADO
1017,5,0.92,APROVADO
1018,10,0.83,REPROVADO
1019,10,0.83,APROVADO
1020,21,0.65,REPROVADO
1021,5,0.92,APROVADO
1022,2,0.97,APROVADO
1023,18,0.7,REPROVADO
1024,1,0.98,APROVADO
1025,4,0.93,REPROVADO
1026,2,0.97,APROVADO
1027,2,0.97,APROVADO
1028,2,0.97,APROVADO
1029,0,1.0,APROVADO
1030,3,0.95,APROVADO
1031,39,0.35,REPROVADO
1032,4,0.93,APROVADO
1033,3,0.95,APROVADO
1034,13,0.78,APROVADO
1035,1,0.98,REPROVADO
1036,0,1.0,APROVADO
1037,1,0.98,APROVADO
1038,5,0.92,APROVADO
1039,1,0.98,APROVADO
1040,3,0.95,APROVADO
1041,5,0.92,APROVADO
1042,1,0.98,APROVADO
1043,8,0.87,APROVADO
1044,3,0.95,APROVADO
1045,3,0.95,APROVADO
1046,0,1.0,APROVADO
1047,3,0.95,APROVADO
1048,4,0.93,APROVADO
1049,5,0.92,APROVADO
1050,5,0.92,APROVADO
1051,0,1.0,APROVADO
1052,5,0.92,APROVADO
1053,9,0.85,APROVADO
1054,6,0.9,APROVADO
1055,8,0.87,APROVADO
1056,0,1.0,APROVADO
1057,0,1.0,REPROVADO
1058,5,0.92,APROVADO
1059,3,0.95,APROVADO
1060,2,0.97,APROVADO
1061,0,1.0,APROVADO
1062,0,1.0,APROVADO
1063,5,0.92,APROVADO
1064,1,0.98,APROVADO
1065,2,0.97,APROVADO
1066,0,1.0,APROVADO
1067,5,0.92,APROVADO
1068,0,1.0,APROVADO
1069,40,0.33,REPROVADO
1070,2,0.97,REPROVADO
1071,17,0.72,REPROVADO
1072,2,0.97,APROVADO
1073,2,0.97,APROVADO
1074,7,0.88,APROVADO
1075,0,1.0,APROVADO
1076,15,0.75,APROVADO
1077,5,0.92,APROVADO
1078,10,0.83,APROVADO
1079,8,0.87,APROVADO
1080,0,1.0,REPROVADO
1081,0,1.0,APROVADO
1082,13,0.78,APROVADO
1083,11,0.82,APROVADO
1084,23,0.62,REPROVADO
1085,10,0.83,APROVADO
1086,0,1.0,APROVADO
1087,0,1.0,APROVADO
1088,15,0.75,APROVADO
1089,2,0.97,APROVADO
1090,3,0.95,APROVADO
1091,1,0.98,APROVADO
1092,1,0.98,APROVADO
1093,2,0.97,APROVADO
1094,1,0.98,REPROVADO
1095,1,0.98,APROVADO
1096,23,0.62,REPROVADO
1097,4,0.93,APROVADO
1098,1,0.98,APROVADO
1099,3,0.95,APROVADO
1100,0,1.0,APROVADO
1101,14,0.77,APROVADO
1102,5,0.92,APROVADO
1103,4,0.93,APROVADO
1104,1,0.98,REPROVADO
1105,14,0.77,APROVADO
1106,4,0.93,REPROVADO
1107,3,0.95,APROVADO
1108,2,0.97,APROVADO
1109,40,0.33,REPROVADO
1110,2,0.97,APROVADO
1111,8,0.87,APROVADO
1112,3,0.95,APROVADO
1113,29,0.52,REPROVADO
1114,31,0.48,REPROVADO
1115,15,0.75,APROVADO
1116,9,0.85,APROVADO
1117,11,0.82,APROVADO
1118,2,0.97,APROVADO
1119,1,0.98,APROVADO
1120,2,0.97,APROVADO
1121,3,0.95,APROVADO
1122,0,1.0,APROVADO
1123,0,1.0,REPROVADO
1124,8,0.87,APROVADO
1125,2,0.97,REPROVADO
1126,0,1.0,REPROVADO
1127,7,0.88,REPROVADO
1128,3,0.95,APROVADO
1129,1,0.98,APROVADO
1130,1,0.98,APROVADO
1131,0,1.0,APROVADO
1132,1,0.98,APROVADO
1133,5,0.92,APROVADO
1134,9,0.85,APROVADO
1135,11,0.82,APROVADO
1136,11,0.82,APROVADO
1137,0,1.0,APROVADO
1138,15,0.75,APROVADO
1139,5,0.92,APROVADO
1140,11,0.82,APROVADO
1141,12,0.8,REPROVADO
1142,4,0.93,APROVADO
1143,2,0.97,REPROVADO
1144,4,0.93,APROVADO
1145,5,0.92,APROVADO
1146,5,0.92,APROVADO
1147,17,0.72,REPROVADO
1148,2,0.97,APROVADO
1149,4,0.93,APROVADO
1150,0,1.0,APROVADO
1151,3,0.95,APROVADO
1152,14,0.77,APROVADO
1153,12,0.8,APROVADO
1154,5,0.92,REPROVADO
1155,3,0.95,APROVADO
1156,5,0.92,APROVADO
1157,30,0.5,REPROVADO
1158,2,0.97,APROVADO
1159,5,0.92,APROVADO
1160,5,0.92,APROVADO
1161,7,0.88,APROVADO
1162,3,0.95,APROVADO
1163,14,0.77,APROVADO
1164,23,0.62,REPROVADO
1165,3,0.95,APROVADO
1166,3,0.95,APROVADO
1167,15,0.75,APROVADO
1168,4,0.93,APROVADO
1169,12,0.8,APROVADO
1170,2,0.97,APROVADO
1171,5,0.92,APROVADO
1172,5,0.92,APROVADO
1173,3,0.95,APROVADO
1174,5,0.92,APROVADO
1175,4,0.93,APROVADO
1176,1,0.98,REPROVADO
1177,8,0.87,APROVADO
1178,14,0.77,APROVADO
1179,6,0.9,APROVADO
1180,15,0.75,APROVADO
1181,1,0.98,APROVADO
1182,4,0.93,APROVADO
1183,5,0.92,APROVADO
1184,6,0.9,REPROVADO
1185,6,0.9,APROVADO
1186,3,0.95,APROVADO
1187,5,0.92,APROVADO
1188,4,0.93,APROVADO
1189,2,0.97,APROVADO
1190,13,0.78,APROVADO
1191,3,0.95,APROVADO
1192,12,0.8,APROVADO
1193,3,0.95,REPROVADO
1194,4,0.93,APROVADO
1195,2,0.97,APROVADO
1196,2,0.97,APROVADO
1197,3,0.95,APROVADO
1198,5,0.92,APROVADO
1199,3,0.95,APROVADO
1200,12,0.8,REPROVADO
1201,4,0.93,APROVADO
1202,1,0.98,REPROVADO
1203,12,0.8,APROVADO
1204,5,0.92,APROVADO
1205,3,0.95,APROVADO
1206,24,0.6,REPROVADO
1207,2,0.97,APROVADO
1208,3,0.95,APROVADO
1209,4,0.93,APROVADO
1210,5,0.92,APROVADO
1211,29,0.52,REPROVADO
1212,0,1.0,APROVADO
1213,21,0.65,REPROVADO
1214,8,0.87,APROVADO
1215,5,0.92,APROVADO
1216,1,0.98,REPROVADO
1217,5,0.92,APROVADO
1218,2,0.97,APROVADO
1219,4,0.93,APROVADO
1220,4,0.93,APROVADO
1221,21,0.65,REPROVADO
1222,5,0.92,APROVADO
1223,15,0.75,APROVADO
1224,2,0.97,APROVADO
1225,7,0.88,APROVADO
1226,12,0.8,APROVADO
1227,4,0.93,REPROVADO
1228,11,0.82,APROVADO
1229,5,0.92,REPROVADO
1230,4,0.93,APROVADO
1231,11,0.82,APROVADO
1232,38,0.37,REPROVADO
1233,11,0.82,REPROVADO
1234,9,0.85,REPROVADO
1235,6,0.9,APROVADO
1236,2,0.97,APROVADO
1237,11,0.82,APROVADO
1238,20,0.67,REPROVADO
1239,7,0.88,APROVADO
1240,3,0.95,APROVADO
1241,12,0.8,APROVADO
1242,1,0.98,APROVADO
1243,1,0.98,APROVADO
1244,8,0.87,APROVADO
1245,14,0.77,APROVADO
1246,13,0.78,APROVADO
1247,2,0.97,APROVADO
1248,27,0.55,REPROVADO
1249,4,0.93,APROVADO
1250,0,1.0,APROVADO
1251,10,0.83,APROVADO
1252,1,0.98,REPROVADO
1253,1,0.98,APROVADO
1254,1,0.98,APROVADO
1255,5,0.92,APROVADO
1256,4,0.93,APROVADO
1257,0,1.0,APROVADO
1258,2,0.97,APROVADO
1259,0,1.0,APROVADO
1260,5,0.92,APROVADO
1261,0,1.0,APROVADO
1262,3,0.95,APROVADO
1263,3,0.95,APROVADO
1264,5,0.92,APROVADO
1265,8,0.87,APROVADO
1266,3,0.95,APROVADO
1267,2,0.97,APROVADO
1268,0,1.0,APROVADO
1269,1,0.98,APROVADO
1270,2,0.97,APROVADO
1271,8,0.87,APROVADO
1272,6,0.9,APROVADO
1273,4,0.93,APROVADO
1274,5,0.92,APROVADO
1275,22,0.63,REPROVADO
1276,5,0.92,APROVADO
1277,3,0.95,APROVADO
1278,2,0.97,APROVADO
1279,39,0.35,REPROVADO
1280,11,0.82,APROVADO
1281,2,0.97,APROVADO
1282,5,0.92,REPROVADO
1283,6,0.9,APROVADO
1284,8,0.87,REPROVADO
1285,4,0.93,REPROVADO
1286,10,0.83,APROVADO
1287,3,0.95,APROVADO
1288,9,0.85,APROVADO
1289,3,0.95,APROVADO
1290,3,0.95,REPROVADO
1291,3,0.95,APROVADO
1292,18,0.7,REPROVADO
1293,1,0.98,APROVADO
1294,5,0.92,APROVADO
1295,13,0.78,APROVADO
1296,3,0.95,APROVADO
1297,2,0.97,REPROVADO
1298,14,0.77,APROVADO
1299,7,0.88,APROVADO
1300,12,0.8,APROVADO
1301,12,0.8,APROVADO
1302,1,0.98,APROVADO
1303,4,0.93,APROVADO
1304,9,0.85,APROVADO
1305,40,0.33,REPROVADO
1306,14,0.77,APROVADO
1307,0,1.0,APROVADO
1308,2,0.97,APROVADO
1309,0,1.0,APROVADO
1310,0,1.0,APROVADO
1311,13,0.78,APROVADO
1312,3,0.95,APROVADO
1313,6,0.9,APROVADO
1314,6,0.9,APROVADO
1315,0,1.0,APROVADO
1316,1,0.98,APROVADO
1317,4,0.93,APROVADO
1318,5,0.92,REPROVADO
1319,7,0.88,APROVADO
1320,12,0.8,APROVADO
1321,12,0.8,APROVADO
1322,12,0.8,REPROVADO
1323,2,0.97,REPROVADO
1324,2,0.97,APROVADO
1325,3,0.95,APROVADO
1326,11,0.82,APROVADO
1327,15,0.75,APROVADO
1328,37,0.38,REPROVADO
1329,14,0.77,APROVADO
1330,4,0.93,APROVADO
1331,5,0.92,REPROVADO
1332,9,0.85,APROVADO
1333,13,0.78,APROVADO
1334,10,0.83,APROVADO
1335,10,0.83,REPROVADO
1336,3,0.95,APROVADO
1337,10,0.83,APROVADO
1338,1,0.98,APROVADO
1339,2,0.97,APROVADO
1340,14,0.77,APROVADO
1341,17,0.72,REPROVADO
1342,8,0.87,APROVADO
1343,1,0.98,APROVADO
1344,0,1.0,APROVADO
1345,0,1.0,APROVADO
1346,5,0.92,APROVADO
1347,13,0.78,APROVADO
1348,3,0.95,APROVADO
1349,4,0.93,APROVADO
1350,0,1.0,APROVADO
1351,11,0.82,APROVADO
1352,3,0.95,APROVADO
1353,3,0.95,APROVADO
1354,5,0.92,APROVADO
1355,19,0.68,REPROVADO
1356,10,0.83,APROVADO
1357,15,0.75,APROVADO
1358,2,0.97,APROVADO
1359,0,1.0,APROVADO
1360,3,0.95,APROVADO
1361,7,0.88,APROVADO
1362,2,0.97,APROVADO
1363,13,0.78,APROVADO
1364,2,0.97,APROVADO
1365,3,0.95,APROVADO
1366,30,0.5,REPROVADO
1367,11,0.82,APROVADO
1368,4,0.93,APROVADO
1369,15,0.75,APROVADO
1370,5,0.92,APROVADO
1371,2,0.97,APROVADO
1372,13,0.78,APROVADO
1373,34,0.43,REPROVADO
1374,17,0.72,REPROVADO
1375,5,0.92,REPROVADO
1376,18,0.7,REPROVADO
1377,5,0.92,APROVADO
1378,8,0.87,APROVADO
1379,1,0.98,APROVADO
1380,1,0.98,REPROVADO
1381,28,0.53,REPROVADO
1382,26,0.57,REPROVADO
1383,9,0.85,APROVADO
1384,2,0.97,APROVADO
1385,1,0.98,REPROVADO
1386,12,0.8,APROVADO
1387,7,0.88,APROVADO
1388,1,0.98,APROVADO
1389,11,0.82,APROVADO
1390,10,0.83,REPROVADO
1391,1,0.98,APROVADO
1392,15,0.75,APROVADO
1393,5,0.92,APROVADO
1394,14,0.77,APROVADO
1395,8,0.87,APROVADO
1396,2,0.97,APROVADO
1397,2,0.97,APROVADO
1398,10,0.83,APROVADO
1399,2,0.97,APROVADO
1400,36,0.4,REPROVADO
1401,4,0.93,APROVADO
1402,5,0.92,APROVADO
1403,4,0.93,REPROVADO
1404,40,0.33,REPROVADO
1405,3,0.95,APROVADO
1406,4,0.93,APROVADO
1407,5,0.92,APROVADO
1408,4,0.93,APROVADO
1409,8,0.87,APROVADO
1410,1,0.98,APROVADO
1411,10,0.83,APROVADO
1412,2,0.97,APROVADO
1413,1,0.98,APROVADO
1414,3,0.95,APROVADO
1415,10,0.83,APROVADO
1416,2,0.97,APROVADO
1417,4,0.93,APROVADO
1418,5,0.92,APROVADO
1419,0,1.0,APROVADO
1420,17,0.72,REPROVADO
1421,11,0.82,APROVADO
1422,0,1.0,APROVADO
1423,1,0.98,REPROVADO
1424,8,0.87,APROVADO
1425,5,0.92,APROVADO
1426,5,0.92,APROVADO
1427,1,0.98,REPROVADO
1428,1,0.98,APROVADO
1429,3,0.95,APROVADO
1430,4,0.93,APROVADO
1431,5,0.92,APROVADO
1432,4,0.93,APROVADO
1433,7,0.88,REPROVADO
1434,9,0.85,APROVADO
1435,15,0.75,APROVADO
1436,4,0.93,REPROVADO
1437,4,0.93,APROVADO
1438,3,0.95,APROVADO
1439,8,0.87,APROVADO
1440,6,0.9,APROVADO
1441,39,0.35,REPROVADO
1442,2,0.97,APROVADO
1443,5,0.92,APROVADO
1444,1,0.98,APROVADO
1445,2,0.97,APROVADO
1446,3,0.95,APROVADO
1447,2,0.97,APROVADO
1448,9,0.85,APROVADO
1449,0,1.0,APROVADO
1450,1,0.98,APROVADO
1451,4,0.93,APROVADO
1452,25,0.58,REPROVADO
1453,3,0.95,APROVADO
1454,1,0.98,APROVADO
1455,0,1.0,APROVADO
1456,4,0.93,APROVADO
1457,3,0.95,APROVADO
1458,4,0.93,APROVADO
1459,5,0.92,APROVADO
1460,3,0.95,APROVADO
1461,5,0.92,APROVADO
1462,1,0.98,APROVADO
1463,8,0.87,APROVADO
1464,0,1.0,APROVADO
1465,4,0.93,APROVADO
1466,5,0.92,APROVADO
1467,8,0.87,APROVADO
1468,1,0.98,APROVADO
1469,32,0.47,REPROVADO
1470,5,0.92,APROVADO
1471,2,0.97,APROVADO
1472,15,0.75,APROVADO
1473,1,0.98,APROVADO
1474,8,0.87,APROVADO
1475,4,0.93,APROVADO
1476,13,0.78,APROVADO
1477,1,0.98,APROVADO
1478,2,0.97,APROVADO
1479,0,1.0,APROVADO
1480,5,0.92,APROVADO
1481,7,0.88,APROVADO
1482,2,0.97,APROVADO
1483,36,0.4,REPROVADO
1484,13,0.78,APROVADO
1485,2,0.97,APROVADO
1486,12,0.8,APROVADO
1487,1,0.98,APROVADO
1488,21,0.65,REPROVADO
1489,4,0.93,APROVADO
1490,1,0.98,APROVADO
1491,0,1.0,APROVADO
1492,5,0.92,APROVADO
1493,9,0.85,APROVADO
1494,5,0.92,APROVADO
1495,2,0.97,APROVADO
1496,1,0.98,APROVADO
1497,5,0.92,APROVADO
1498,10,0.83,APROVADO
1499,2,0.97,APROVADO
1500,3,0.95,APROVADO
1501,12,0.8,APROVADO
1502,7,0.88,APROVADO
1503,15,0.75,APROVADO
1504,4,0.93,APROVADO
1505,4,0.93,APROVADO
1506,8,0.87,APROVADO
1507,2,0.97,APROVADO
1508,5,0.92,APROVADO
1509,4,0.93,APROVADO
1510,14,0.77,APROVADO
1511,9,0.85,REPROVADO
1512,17,0.72,REPROVADO
1513,3,0.95,APROVADO
1514,0,1.0,APROVADO
1515,1,0.98,REPROVADO
1516,24,0.6,REPROVADO
1517,3,0.95,APROVADO
1518,7,0.88,APROVADO
1519,1,0.98,APROVADO
1520,6,0.9,APROVADO
1521,6,0.9,APROVADO
1522,4,0.93,APROVADO
1523,4,0.93,APROVADO
1524,1,0.98,APROVADO
1525,1,0.98,APROVADO
1526,24,0.6,REPROVADO
1527,35,0.42,REPROVADO
1528,5,0.92,APROVADO
1529,0,1.0,REPROVADO
1530,5,0.92,REPROVADO
1531,8,0.87,APROVADO
1532,32,0.47,REPROVADO
1533,0,1.0,REPROVADO
1534,7,0.88,APROVADO
1535,26,0.57,REPROVADO
1536,5,0.92,APROVADO
1537,35,0.42,REPROVADO
1538,31,0.48,REPROVADO
1539,2,0.97,APROVADO
1540,2,0.97,APROVADO
1541,0,1.0,REPROVADO
1542,15,0.75,APROVADO
1543,0,1.0,APROVADO
1544,4,0.93,REPROVADO
1545,16,0.73,REPROVADO
1546,1,0.98,APROVADO
1547,14,0.77,APROVADO
1548,2,0.97,APROVADO
1549,0,1.0,APROVADO
1550,1,0.98,APROVADO
1551,11,0.82,APROVADO
1552,2,0.97,APROVADO
1553,3,0.95,APROVADO
1554,9,0.85,APROVADO
1555,27,0.55,REPROVADO
1556,1,0.98,APROVADO
1557,9,0.85,REPROVADO
1558,8,0.87,REPROVADO
1559,15,0.75,APROVADO
1560,21,0.65,REPROVADO
1561,0,1.0,APROVADO
1562,21,0.65,REPROVADO
1563,0,1.0,APROVADO
1564,0,1.0,APROVADO
1565,13,0.78,APROVADO
1566,1,0.98,APROVADO
1567,0,1.0,APROVADO
1568,9,0.85,APROVADO
1569,14,0.77,APROVADO
1570,7,0.88,REPROVADO
1571,18,0.7,REPROVADO
1572,5,0.92,APROVADO
1573,3,0.95,APROVADO
1574,3,0.95,APROVADO
1575,4,0.93,APROVADO
1576,34,0.43,REPROVADO
1577,2,0.97,APROVADO
1578,14,0.77,APROVADO
1579,0,1.0,APROVADO
1580,0,1.0,APROVADO
1581,5,0.92,APROVADO
1582,13,0.78,APROVADO
1583,2,0.97,APROVADO
1584,36,0.4,REPROVADO
1585,1,0.98,APROVADO
1586,2,0.97,REPROVADO
1587,0,1.0,APROVADO
1588,2,0.97,APROVADO
1589,38,0.37,REPROVADO
1590,3,0.95,APROVADO
1591,5,0.92,REPROVADO
1592,2,0.97,APROVADO
1593,6,0.9,APROVADO
1594,5,0.92,APROVADO
1595,12,0.8,APROVADO
1596,9,0.85,APROVADO
1597,5,0.92,APROVADO
1598,1,0.98,APROVADO
1599,0,1.0,APROVADO
1600,5,0.92,APROVADO
1601,2,0.97,APROVADO
1602,3,0.95,APROVADO
1603,1,0.98,APROVADO
1604,37,0.38,REPROVADO
1605,37,0.38,REPROVADO
1606,14,0.77,APROVADO
1607,1,0.98,APROVADO
1608,31,0.48,REPROVADO
1609,2,0.97,APROVADO
1610,3,0.95,APROVADO
1611,3,0.95,APROVADO
1612,8,0.87,APROVADO
1613,5,0.92,APROVADO
1614,11,0.82,APROVADO
1615,8,0.87,APROVADO
1616,11,0.82,APROVADO
1617,10,0.83,APROVADO
1618,1,0.98,REPROVADO
1619,6,0.9,APROVADO
1620,15,0.75,APROVADO
1621,9,0.85,APROVADO
1622,0,1.0,APROVADO
1623,1,0.98,REPROVADO
1624,11,0.82,APROVADO
1625,0,1.0,REPROVADO
1626,17,0.72,REPROVADO
1627,26,0.57,REPROVADO
1628,1,0.98,APROVADO
1629,4,0.93,APROVADO
1630,1,0.98,APROVADO
1631,5,0.92,APROVADO
1632,7,0.88,APROVADO
1633,0,1.0,REPROVADO
1634,5,0.92,REPROVADO
1635,0,1.0,APROVADO
1636,8,0.87,APROVADO
1637,15,0.75,APROVADO
1638,2,0.97,APROVADO
1639,0,1.0,APROVADO
1640,14,0.77,APROVADO
1641,5,0.92,APROVADO
1642,5,0.92,APROVADO
1643,6,0.9,APROVADO
1644,1,0.98,APROVADO
1645,6,0.9,APROVADO
1646,38,0.37,REPROVADO
1647,13,0.78,APROVADO
1648,5,0.92,APROVADO
1649,11,0.82,APROVADO
1650,13,0.78,APROVADO
1651,8,0.87,APROVADO
1652,0,1.0,APROVADO
1653,5,0.92,APROVADO
1654,3,0.95,APROVADO
1655,5,0.92,REPROVADO
1656,8,0.87,APROVADO
1657,2,0.97,REPROVADO
1658,3,0.95,APROVADO
1659,5,0.92,APROVADO
1660,4,0.93,APROVADO
1661,1,0.98,APROVADO
1662,3,0.95,APROVADO
1663,0,1.0,APROVADO
1664,4,0.93,APROVADO
1665,15,0.75,APROVADO
1666,3,0.95,APROVADO
1667,30,0.5,REPROVADO
1668,1,0.98,APROVADO
1669,6,0.9,APROVADO
1670,2,0.97,APROVADO
1671,11,0.82,APROVADO
1672,1,0.98,APROVADO
1673,3,0.95,APROVADO
1674,2,0.97,APROVADO
1675,5,0.92,APROVADO
1676,5,0.92,APROVADO
1677,1,0.98,APROVADO
1678,0,1.0,APROVADO
1679,0,1.0,REPROVADO
1680,4,0.93,APROVADO
1681,30,0.5,REPROVADO
1682,4,0.93,APROVADO
1683,15,0.75,APROVADO
1684,36,0.4,REPROVADO
1685,17,0.72,REPROVADO
1686,13,0.78,APROVADO
1687,9,0.85,APROVADO
1688,1,0.98,APROVADO
1689,0,1.0,APROVADO
1690,4,0.93,APROVADO
1691,15,0.75,APROVADO
1692,1,0.98,APROVADO
1693,4,0.93,APROVADO
1694,2,0.97,APROVADO
1695,2,0.97,APROVADO
1696,4,0.93,APROVADO
1697,40,0.33,REPROVADO
1698,17,0.72,REPROVADO
1699,6,0.9,APROVADO
1700,3,0.95,APROVADO
1701,0,1.0,APROVADO
1702,10,0.83,APROVADO
1703,11,0.82,APROVADO
1704,12,0.8,APROVADO
1705,5,0.92,APROVADO
1706,3,0.95,APROVADO
1707,2,0.97,APROVADO
1708,8,0.87,REPROVADO
1709,0,1.0,APROVADO
1710,5,0.92,APROVADO
1711,2,0.97,APROVADO
1712,14,0.77,APROVADO
1713,0,1.0,APROVADO
1714,5,0.92,APROVADO
1715,0,1.0,APROVADO
1716,3,0.95,APROVADO
1717,7,0.88,APROVADO
1718,4,0.93,APROVADO
1719,8,0.87,APROVADO
1720,2,0.97,APROVADO
1721,10,0.83,APROVADO
1722,38,0.37,REPROVADO
1723,8,0.87,REPROVADO
1724,0,1.0,REPROVADO
1725,0,1.0,APROVADO
1726,1,0.98,APROVADO
1727,9,0.85,APROVADO
1728,1,0.98,APROVADO
1729,7,0.88,APROVADO
1730,5,0.92,APROVADO
1731,0,1.0,APROVADO
1732,3,0.95,APROVADO
1733,15,0.75,APROVADO
1734,1,0.98,APROVADO
1735,5,0.92,APROVADO
1736,38,0.37,REPROVADO
1737,31,0.48,REPROVADO
1738,8,0.87,APROVADO
1739,4,0.93,APROVADO
1740,6,0.9,REPROVADO
1741,3,0.95,APROVADO
1742,0,1.0,APROVADO
1743,4,0.93,APROVADO
1744,6,0.9,APROVADO
1745,14,0.77,APROVADO
1746,3,0.95,APROVADO
1747,13,0.78,APROVADO
1748,4,0.93,APROVADO
1749,6,0.9,APROVADO
1750,6,0.9,APROVADO
1751,11,0.82,APROVADO
1752,0,1.0,REPROVADO
1753,6,0.9,APROVADO
1754,5,0.92,APROVADO
1755,5,0.92,APROVADO
1756,5,0.92,APROVADO
1757,8,0.87,APROVADO
1758,5,0.92,APROVADO
1759,2,0.97,APROVADO
1760,0,1.0,APROVADO
1761,4,0.93,APROVADO
1762,2,0.97,APROVADO
1763,5,0.92,APROVADO
1764,1,0.98,APROVADO
1765,5,0.92,APROVADO
1766,4,0.93,REPROVADO
1767,6,0.9,APROVADO
1768,3,0.95,REPROVADO
1769,0,1.0,APROVADO
1770,3,0.95,APROVADO
1771,2,0.97,APROVADO
1772,3,0.95,APROVADO
1773,13,0.78,APROVADO
1774,5,0.92,APROVADO
1775,1,0.98,REPROVADO
1776,3,0.95,APROVADO
1777,12,0.8,APROVADO
1778,12,0.8,APROVADO
1779,8,0.87,APROVADO
1780,3,0.95,APROVADO
1781,15,0.75,APROVADO
1782,2,0.97,REPROVADO
1783,38,0.37,REPROVADO
1784,5,0.92,APROVADO
1785,3,0.95,APROVADO
1786,4,0.93,APROVADO
1787,4,0.93,APROVADO
1788,5,0.92,APROVADO
1789,2,0.97,APROVADO
1790,14,0.77,APROVADO
1791,9,0.85,APROVADO
1792,1,0.98,APROVADO
1793,34,0.43,REPROVADO
1794,1,0.98,APROVADO
1795,11,0.82,APROVADO
1796,5,0.92,APROVADO
1797,33,0.45,REPROVADO
1798,1,0.98,APROVADO
1799,6,0.9,APROVADO
1800,4,0.93,APROVADO
1801,0,1.0,APROVADO
1802,13,0.78,APROVADO
1803,4,0.93,APROVADO
1804,1,0.98,APROVADO
1805,14,0.77,APROVADO
1806,5,0.92,APROVADO
1807,4,0.93,APROVADO
1808,1,0.98,APROVADO
1809,10,0.83,REPROVADO
1810,15,0.75,APROVADO
1811,1,0.98,APROVADO
1812,1,0.98,APROVADO
1813,1,0.98,APROVADO
1814,13,0.78,APROVADO
1815,5,0.92,APROVADO
1816,2,0.97,APROVADO
1817,12,0.8,APROVADO
1818,5,0.92,APROVADO
1819,9,0.85,APROVADO
1820,8,0.87,APROVADO
1821,37,0.38,REPROVADO
1822,26,0.57,REPROVADO
1823,4,0.93,REPROVADO
1824,15,0.75,APROVADO
1825,5,0.92,APROVADO
1826,5,0.92,APROVADO
1827,7,0.88,APROVADO
1828,2,0.97,APROVADO
1829,15,0.75,APROVADO
1830,6,0.9,APROVADO
1831,5,0.92,REPROVADO
1832,13,0.78,APROVADO
1833,5,0.92,APROVADO
1834,4,0.93,APROVADO
1835,0,1.0,APROVADO
1836,7,0.88,APROVADO
1837,0,1.0,APROVADO
1838,0,1.0,REPROVADO
1839,2,0.97,APROVADO
1840,2,0.97,APROVADO
1841,11,0.82,APROVADO
1842,12,0.8,APROVADO
1843,13,0.78,APROVADO
1844,1,0.98,APROVADO
1845,1,0.98,APROVADO
1846,4,0.93,APROVADO
1847,2,0.97,APROVADO
1848,5,0.92,APROVADO
1849,4,0.93,APROVADO
1850,17,0.72,REPROVADO
1851,0,1.0,APROVADO
1852,5,0.92,APROVADO
1853,5,0.92,APROVADO
1854,2,0.97,REPROVADO
1855,12,0.8,APROVADO
1856,4,0.93,REPROVADO
1857,33,0.45,REPROVADO
1858,4,0.93,APROVADO
1859,33,0.45,REPROVADO
1860,2,0.97,APROVADO
1861,4,0.93,APROVADO
1862,7,0.88,APROVADO
1863,4,0.93,APROVADO
1864,4,0.93,APROVADO
1865,0,1.0,APROVADO
1866,7,0.88,APROVADO
1867,11,0.82,APROVADO
1868,0,1.0,REPROVADO
1869,13,0.78,APROVADO
1870,1,0.98,APROVADO
1871,5,0.92,APROVADO
1872,1,0.98,REPROVADO
1873,13,0.78,APROVADO
1874,11,0.82,APROVADO
1875,3,0.95,APROVADO
1876,8,0.87,APROVADO
1877,3,0.95,REPROVADO
1878,2,0.97,APROVADO
1879,13,0.78,APROVADO
1880,36,0.4,REPROVADO
1881,10,0.83,APROVADO
1882,4,0.93,REPROVADO
1883,1,0.98,APROVADO
1884,2,0.97,APROVADO
1885,18,0.7,REPROVADO
1886,12,0.8,APROVADO
1887,0,1.0,APROVADO
1888,2,0.97,APROVADO
1889,0,1.0,APROVADO
1890,11,0.82,APROVADO
1891,5,0.92,APROVADO
1892,2,0.97,APROVADO
1893,13,0.78,APROVADO
1894,7,0.88,APROVADO
1895,2,0.97,APROVADO
1896,2,0.97,APROVADO
1897,1,0.98,REPROVADO
1898,34,0.43,REPROVADO
1899,0,1.0,REPROVADO
1900,9,0.85,APROVADO
1901,6,0.9,APROVADO
1902,14,0.77,APROVADO
