id_matricula_disciplina,faltas_totais,frequencia,situacao_final
983,1,0.98,REPROVADO
984,4,0.93,APROVADO
985,2,0.97,APROVADO
986,0,1.0,APROVADO
987,13,0.78,APROVADO
988,2,0.97,APROVADO
989,10,0.83,APROVADO
990,5,0.92,APROVADO
991,1,0.98,APROVADO
992,3,0.95,REPROVADO
993,15,0.75,APROVADO
994,7,0.88,APROVADO
995,0,1.0,APROVADO
996,29,0.52,REPROVADO
997,4,0.93,REPROVADO
998,23,0.62,REPROVADO
999,1,0.98,APROVADO
1000,7,0.88,APROVADO
1001,5,0.92,REPROVADO
1002,1,0.98,APROVADO
1003,6,0.9,APROVADO
1004,2,0.97,REPROVADO
1005,2,0.97,APROVADO
1006,3,0.95,APROVADO
1007,1,0.98,APROVADO
1008,3,0.95,APROVADO
1009,5,0.92,APROVADO
1010,1,0.98,APROVADO
1011,1,0.98,APROVADO
1012,10,0.83,APROVADO
1013,6,0.9,APROVADO
1014,13,0.78,APROVADO
1015,31,0.48,REPROVADO
1016,2,0.97,APROVADO
1017,1,0.98,APROVADO
1018,4,0.93,APROVADO
1019,3,0.95,APROVADO
1020,5,0.92,APROVADO
1021,5,0.92,APROVADO
1022,0,1.0,APROVADO
1023,0,1.0,APROVADO
1024,4,0.93,APROVADO
1025,10,0.83,REPROVADO
1026,5,0.92,APROVADO
1027,0,1.0,APROVADO
1028,2,0.97,APROVADO
1029,3,0.95,APROVADO
1030,2,0.97,APROVADO
1031,1,0.98,APROVADO
1032,2,0.97,APROVADO
1033,10,0.83,APROVADO
1034,3,0.95,APROVADO
1035,1,0.98,APROVADO
1036,12,0.8,APROVADO
1037,3,0.95,REPROVADO
1038,13,0.78,APROVADO
1039,15,0.75,APROVADO
1040,1,0.98,APROVADO
1041,12,0.8,APROVADO
1042,28,0.53,REPROVADO
1043,31,0.48,REPROVADO
1044,1,0.98,APROVADO
1045,7,0.88,APROVADO
1046,13,0.78,APROVADO
1047,0,1.0,APROVADO
1048,15,0.75,APROVADO
1049,4,0.93,APROVADO
1050,0,1.0,APROVADO
1051,5,0.92,APROVADO
1052,28,0.53,REPROVADO
1053,4,0.93,REPROVADO
1054,0,1.0,APROVADO
1055,4,0.93,APROVADO
1056,3,0.95,APROVADO
1057,32,0.47,REPROVADO
1058,4,0.93,APROVADO
1059,0,1.0,APROVADO
1060,3,0.95,APROVADO
1061,3,0.95,REPROVADO
1062,26,0.57,REPROVADO
1063,7,0.88,APROVADO
1064,14,0.77,APROVADO
1065,12,0.8,APROVADO
1066,1,0.98,APROVADO
1067,1,0.98,APROVADO
1068,3,0.95,APROVADO
1069,0,1.0,APROVADO
1070,0,1.0,APROVADO
1071,11,0.82,APROVADO
1072,1,0.98,APROVADO
1073,4,0.93,APROVADO
1074,1,0.98,APROVADO
1075,14,0.77,APROVADO
1076,22,0.63,REPROVADO
1077,15,0.75,APROVADO
1078,10,0.83,APROVADO
1079,3,0.95,APROVADO
1080,9,0.85,APROVADO
1081,8,0.87,APROVADO
1082,2,0.97,APROVADO
1083,3,0.95,APROVADO
1084,12,0.8,APROVADO
1085,14,0.77,APROVADO
1086,2,0.97,APROVADO
1087,2,0.97,APROVADO
1088,2,0.97,APROVADO
1089,23,0.62,REPROVADO
1090,4,0.93,REPROVADO
1091,11,0.82,APROVADO
1092,3,0.95,APROVADO
1093,2,0.97,APROVADO
1094,1,0.98,REPROVADO
1095,12,0.8,APROVADO
1096,5,0.92,APROVADO
1097,0,1.0,APROVADO
1098,10,0.83,APROVADO
1099,12,0.8,REPROVADO
1100,14,0.77,APROVADO
1101,7,0.88,APROVADO
1102,5,0.92,REPROVADO
1103,15,0.75,APROVADO
1104,10,0.83,APROVADO
1105,13,0.78,APROVADO
1106,13,0.78,APROVADO
1107,4,0.93,APROVADO
1108,14,0.77,APROVADO
1109,2,0.97,REPROVADO
1110,0,1.0,APROVADO
1111,2,0.97,APROVADO
1112,4,0.93,REPROVADO
1113,32,0.47,REPROVADO
1114,7,0.88,APROVADO
1115,37,0.38,REPROVADO
1116,3,0.95,APROVADO
1117,3,0.95,APROVADO
1118,4,0.93,REPROVADO
1119,15,0.75,APROVADO
1120,4,0.93,APROVADO
1121,0,1.0,APROVADO
1122,1,0.98,APROVADO
1123,9,0.85,APROVADO
1124,1,0.98,APROVADO
1125,0,1.0,APROVADO
1126,0,1.0,APROVADO
1127,8,0.87,APROVADO
1128,2,0.97,REPROVADO
1129,3,0.95,APROVADO
1130,25,0.58,REPROVADO
1131,4,0.93,APROVADO
1132,1,0.98,APROVADO
1133,2,0.97,APROVADO
1134,2,0.97,APROVADO
1135,39,0.35,REPROVADO
1136,1,0.98,APROVADO
1137,8,0.87,APROVADO
1138,1,0.98,APROVADO
1139,13,0.78,APROVADO
1140,2,0.97,APROVADO
1141,0,1.0,APROVADO
1142,4,0.93,APROVADO
1143,3,0.95,APROVADO
1144,8,0.87,APROVADO
1145,11,0.82,REPROVADO
1146,8,0.87,APROVADO
1147,39,0.35,REPROVADO
1148,13,0.78,APROVADO
1149,10,0.83,APROVADO
1150,4,0.93,APROVADO
1151,8,0.87,APROVADO
1152,13,0.78,APROVADO
1153,27,0.55,REPROVADO
1154,10,0.83,APROVADO
1155,8,0.87,APROVADO
1156,39,0.35,REPROVADO
1157,3,0.95,APROVADO
1158,2,0.97,APROVADO
1159,5,0.92,APROVADO
1160,8,0.87,APROVADO
1161,4,0.93,APROVADO
1162,0,1.0,APROVADO
1163,6,0.9,APROVADO
1164,4,0.93,REPROVADO
1165,1,0.98,APROVADO
1166,32,0.47,REPROVADO
1167,9,0.85,APROVADO
1168,7,0.88,APROVADO
1169,5,0.92,REPROVADO
1170,8,0.87,REPROVADO
1171,0,1.0,REPROVADO
1172,5,0.92,APROVADO
1173,10,0.83,APROVADO
1174,7,0.88,APROVADO
1175,3,0.95,REPROVADO
1176,14,0.77,APROVADO
1177,18,0.7,REPROVADO
1178,0,1.0,APROVADO
1179,22,0.63,REPROVADO
1180,3,0.95,APROVADO
1181,1,0.98,APROVADO
1182,11,0.82,APROVADO
1183,10,0.83,REPROVADO
1184,2,0.97,APROVADO
1185,1,0.98,APROVADO
1186,1,0.98,APROVADO
1187,1,0.98,APROVADO
1188,11,0.82,APROVADO
1189,3,0.95,APROVADO
1190,14,0.77,APROVADO
1191,0,1.0,APROVADO
1192,1,0.98,APROVADO
1193,1,0.98,REPROVADO
1194,1,0.98,APROVADO
1195,4,0.93,APROVADO
1196,7,0.88,REPROVADO
1197,34,0.43,REPROVADO
1198,3,0.95,APROVADO
1199,5,0.92,APROVADO
1200,9,0.85,APROVADO
1201,3,0.95,APROVADO
1202,12,0.8,APROVADO
1203,3,0.95,APROVADO
1204,19,0.68,REPROVADO
1205,14,0.77,APROVADO
1206,2,0.97,APROVADO
1207,0,1.0,REPROVADO
1208,2,0.97,APROVADO
1209,10,0.83,APROVADO
1210,1,0.98,APROVADO
1211,8,0.87,APROVADO
1212,1,0.98,APROVADO
1213,2,0.97,APROVADO
1214,3,0.95,APROVADO
1215,4,0.93,APROVADO
1216,0,1.0,APROVADO
1217,1,0.98,APROVADO
1218,0,1.0,APROVADO
1219,7,0.88,APROVADO
1220,3,0.95,APROVADO
1221,0,1.0,REPROVADO
1222,15,0.75,APROVADO
1223,3,0.95,APROVADO
1224,3,0.95,APROVADO
1225,0,1.0,REPROVADO
1226,5,0.92,APROVADO
1227,2,0.97,APROVADO
1228,1,0.98,APROVADO
1229,3,0.95,APROVADO
1230,5,0.92,REPROVADO
1231,19,0.68,REPROVADO
1232,3,0.95,APROVADO
1233,3,0.95,APROVADO
1234,5,0.92,APROVADO
1235,14,0.77,APROVADO
1236,0,1.0,APROVADO
1237,5,0.92,APROVADO
1238,7,0.88,APROVADO
1239,13,0.78,APROVADO
1240,0,1.0,APROVADO
1241,2,0.97,APROVADO
1242,2,0.97,APROVADO
1243,18,0.7,REPROVADO
1244,4,0.93,APROVADO
1245,0,1.0,APROVADO
1246,0,1.0,APROVADO
1247,6,0.9,APROVADO
1248,2,0.97,APROVADO
1249,5,0.92,APROVADO
1250,9,0.85,APROVADO
1251,2,0.97,APROVADO
1252,13,0.78,APROVADO
1253,0,1.0,APROVADO
1254,1,0.98,APROVADO
1255,4,0.93,APROVADO
1256,36,0.4,REPROVADO
1257,5,0.92,APROVADO
1258,5,0.92,APROVADO
1259,6,0.9,APROVADO
1260,2,0.97,APROVADO
1261,3,0.95,APROVADO
1262,1,0.98,APROVADO
1263,3,0.95,APROVADO
1264,4,0.93,APROVADO
1265,2,0.97,APROVADO
1266,0,1.0,APROVADO
1267,2,0.97,APROVADO
1268,38,0.37,REPROVADO
1269,4,0.93,APROVADO
1270,0,1.0,APROVADO
1271,0,1.0,APROVADO
1272,1,0.98,APROVADO
1273,2,0.97,APROVADO
1274,13,0.78,APROVADO
1275,3,0.95,APROVADO
1276,5,0.92,APROVADO
1277,13,0.78,REPROVADO
1278,7,0.88,APROVADO
1279,14,0.77,APROVADO
1280,2,0.97,APROVADO
1281,0,1.0,APROVADO
1282,16,0.73,REPROVADO
1283,2,0.97,REPROVADO
1284,11,0.82,APROVADO
1285,5,0.92,APROVADO
1286,10,0.83,APROVADO
1287,10,0.83,APROVADO
1288,5,0.92,APROVADO
1289,4,0.93,APROVADO
1290,13,0.78,APROVADO
1291,14,0.77,APROVADO
1292,4,0.93,APROVADO
1293,11,0.82,APROVADO
1294,4,0.93,APROVADO
1295,1,0.98,APROVADO
1296,3,0.95,APROVADO
1297,7,0.88,APROVADO
1298,28,0.53,REPROVADO
1299,5,0.92,APROVADO
1300,3,0.95,APROVADO
1301,12,0.8,APROVADO
1302,10,0.83,APROVADO
1303,0,1.0,APROVADO
1304,6,0.9,APROVADO
1305,14,0.77,APROVADO
1306,3,0.95,APROVADO
1307,9,0.85,APROVADO
1308,2,0.97,APROVADO
1309,26,0.57,REPROVADO
1310,10,0.83,APROVADO
1311,0,1.0,APROVADO
1312,6,0.9,APROVADO
1313,28,0.53,REPROVADO
1314,2,0.97,APROVADO
1315,1,0.98,APROVADO
1316,1,0.98,APROVADO
1317,0,1.0,APROVADO
1318,2,0.97,REPROVADO
1319,2,0.97,APROVADO
1320,0,1.0,APROVADO
1321,13,0.78,APROVADO
1322,0,1.0,APROVADO
1323,28,0.53,REPROVADO
1324,37,0.38,REPROVADO
1325,1,0.98,APROVADO
1326,4,0.93,APROVADO
1327,8,0.87,APROVADO
1328,5,0.92,APROVADO
1329,7,0.88,APROVADO
1330,12,0.8,APROVADO
1331,8,0.87,APROVADO
1332,1,0.98,APROVADO
1333,13,0.78,APROVADO
1334,10,0.83,REPROVADO
1335,2,0.97,APROVADO
1336,12,0.8,APROVADO
1337,3,0.95,REPROVADO
1338,9,0.85,APROVADO
1339,5,0.92,APROVADO
1340,0,1.0,APROVADO
1341,11,0.82,APROVADO
1342,0,1.0,APROVADO
1343,7,0.88,APROVADO
1344,2,0.97,APROVADO
1345,3,0.95,APROVADO
1346,10,0.83,APROVADO
1347,7,0.88,APROVADO
1348,4,0.93,APROVADO
1349,12,0.8,APROVADO
1350,14,0.77,REPROVADO
1351,4,0.93,APROVADO
1352,16,0.73,REPROVADO
1353,0,1.0,APROVADO
1354,5,0.92,APROVADO
1355,9,0.85,APROVADO
1356,5,0.92,APROVADO
1357,8,0.87,REPROVADO
1358,19,0.68,REPROVADO
1359,3,0.95,APROVADO
1360,9,0.85,APROVADO
1361,5,0.92,APROVADO
1362,13,0.78,APROVADO
1363,13,0.78,APROVADO
1364,5,0.92,APROVADO
1365,2,0.97,APROVADO
1366,5,0.92,APROVADO
1367,0,1.0,APROVADO
1368,3,0.95,APROVADO
1369,6,0.9,APROVADO
1370,2,0.97,REPROVADO
1371,15,0.75,APROVADO
1372,9,0.85,APROVADO
1373,11,0.82,APROVADO
1374,1,0.98,APROVADO
1375,33,0.45,REPROVADO
1376,15,0.75,APROVADO
1377,13,0.78,APROVADO
1378,1,0.98,APROVADO
1379,4,0.93,APROVADO
1380,1,0.98,APROVADO
1381,5,0.92,APROVADO
1382,0,1.0,APROVADO
1383,1,0.98,APROVADO
1384,2,0.97,APROVADO
1385,1,0.98,APROVADO
1386,2,0.97,APROVADO
1387,0,1.0,APROVADO
1388,4,0.93,APROVADO
1389,5,0.92,APROVADO
1390,5,0.92,REPROVADO
1391,13,0.78,APROVADO
1392,40,0.33,REPROVADO
1393,5,0.92,APROVADO
1394,1,0.98,APROVADO
1395,25,0.58,REPROVADO
1396,6,0.9,APROVADO
1397,5,0.92,APROVADO
1398,2,0.97,REPROVADO
1399,4,0.93,APROVADO
1400,2,0.97,APROVADO
1401,11,0.82,APROVADO
1402,13,0.78,APROVADO
1403,12,0.8,APROVADO
1404,11,0.82,APROVADO
1405,5,0.92,REPROVADO
1406,15,0.75,APROVADO
1407,5,0.92,APROVADO
1408,4,0.93,APROVADO
1409,2,0.97,APROVADO
1410,0,1.0,APROVADO
1411,0,1.0,APROVADO
1412,9,0.85,APROVADO
1413,2,0.97,APROVADO
1414,3,0.95,APROVADO
1415,0,1.0,APROVADO
1416,2,0.97,APROVADO
1417,14,0.77,APROVADO
1418,5,0.92,APROVADO
1419,1,0.98,APROVADO
1420,15,0.75,APROVADO
1421,5,0.92,APROVADO
1422,1,0.98,APROVADO
1423,40,0.33,REPROVADO
1424,14,0.77,APROVADO
1425,2,0.97,APROVADO
1426,2,0.97,APROVADO
1427,5,0.92,APROVADO
1428,0,1.0,APROVADO
1429,2,0.97,APROVADO
1430,1,0.98,APROVADO
1431,7,0.88,APROVADO
1432,4,0.93,APROVADO
1433,7,0.88,APROVADO
1434,2,0.97,APROVADO
1435,4,0.93,APROVADO
1436,5,0.92,APROVADO
1437,3,0.95,APROVADO
1438,8,0.87,APROVADO
1439,8,0.87,APROVADO
1440,3,0.95,APROVADO
1441,0,1.0,APROVADO
1442,12,0.8,APROVADO
1443,33,0.45,REPROVADO
1444,3,0.95,APROVADO
1445,3,0.95,APROVADO
1446,2,0.97,APROVADO
1447,9,0.85,APROVADO
1448,27,0.55,REPROVADO
1449,2,0.97,REPROVADO
1450,9,0.85,APROVADO
1451,2,0.97,APROVADO
1452,1,0.98,APROVADO
1453,10,0.83,APROVADO
1454,2,0.97,APROVADO
1455,9,0.85,APROVADO
1456,5,0.92,APROVADO
1457,11,0.82,REPROVADO
1458,3,0.95,APROVADO
1459,5,0.92,APROVADO
1460,1,0.98,APROVADO
1461,12,0.8,APROVADO
1462,1,0.98,APROVADO
1463,1,0.98,APROVADO
1464,14,0.77,APROVADO
1465,1,0.98,APROVADO
1466,6,0.9,APROVADO
1467,9,0.85,APROVADO
1468,3,0.95,APROVADO
1469,10,0.83,APROVADO
1470,6,0.9,APROVADO
1471,2,0.97,APROVADO
1472,9,0.85,REPROVADO
1473,0,1.0,APROVADO
1474,2,0.97,APROVADO
1475,0,1.0,APROVADO
1476,9,0.85,APROVADO
1477,1,0.98,APROVADO
1478,2,0.97,APROVADO
1479,2,0.97,APROVADO
1480,7,0.88,APROVADO
1481,7,0.88,APROVADO
1482,17,0.72,REPROVADO
1483,11,0.82,APROVADO
1484,2,0.97,APROVADO
1485,7,0.88,APROVADO
1486,0,1.0,APROVADO
1487,6,0.9,APROVADO
1488,0,1.0,APROVADO
1489,0,1.0,APROVADO
1490,27,0.55,REPROVADO
1491,3,0.95,APROVADO
1492,0,1.0,APROVADO
1493,15,0.75,APROVADO
1494,39,0.35,REPROVADO
1495,1,0.98,APROVADO
1496,10,0.83,APROVADO
1497,3,0.95,APROVADO
1498,7,0.88,APROVADO
1499,0,1.0,APROVADO
1500,4,0.93,APROVADO
1501,0,1.0,REPROVADO
1502,15,0.75,APROVADO
1503,15,0.75,APROVADO
1504,40,0.33,REPROVADO
1505,5,0.92,APROVADO
1506,0,1.0,REPROVADO
1507,2,0.97,APROVADO
1508,8,0.87,APROVADO
1509,6,0.9,APROVADO
1510,30,0.5,REPROVADO
1511,1,0.98,APROVADO
1512,5,0.92,APROVADO
1513,2,0.97,APROVADO
1514,2,0.97,APROVADO
1515,9,0.85,APROVADO
1516,14,0.77,REPROVADO
1517,11,0.82,APROVADO
1518,1,0.98,APROVADO
1519,40,0.33,REPROVADO
1520,2,0.97,APROVADO
1521,11,0.82,APROVADO
1522,0,1.0,APROVADO
1523,24,0.6,REPROVADO
1524,0,1.0,APROVADO
1525,3,0.95,APROVADO
1526,4,0.93,APROVADO
1527,10,0.83,APROVADO
1528,3,0.95,APROVADO
1529,19,0.68,REPROVADO
1530,5,0.92,APROVADO
1531,0,1.0,APROVADO
1532,5,0.92,APROVADO
1533,9,0.85,REPROVADO
1534,1,0.98,APROVADO
1535,4,0.93,APROVADO
1536,24,0.6,REPROVADO
1537,5,0.92,REPROVADO
1538,12,0.8,APROVADO
1539,4,0.93,APROVADO
1540,3,0.95,APROVADO
1541,4,0.93,APROVADO
1542,0,1.0,APROVADO
1543,4,0.93,APROVADO
1544,21,0.65,REPROVADO
1545,6,0.9,APROVADO
1546,2,0.97,APROVADO
1547,39,0.35,REPROVADO
1548,0,1.0,APROVADO
1549,3,0.95,APROVADO
1550,5,0.92,APROVADO
1551,1,0.98,APROVADO
1552,5,0.92,APROVADO
1553,4,0.93,APROVADO
1554,5,0.92,REPROVADO
1555,5,0.92,APROVADO
1556,8,0.87,APROVADO
1557,0,1.0,APROVADO
1558,3,0.95,REPROVADO
1559,27,0.55,REPROVADO
1560,0,1.0,REPROVADO
1561,7,0.88,APROVADO
1562,29,0.52,REPROVADO
1563,38,0.37,REPROVADO
1564,5,0.92,APROVADO
1565,1,0.98,APROVADO
1566,13,0.78,REPROVADO
1567,4,0.93,APROVADO
1568,29,0.52,REPROVADO
1569,1,0.98,APROVADO
1570,15,0.75,APROVADO
1571,11,0.82,APROVADO
1572,3,0.95,APROVADO
1573,4,0.93,APROVADO
1574,5,0.92,APROVADO
1575,27,0.55,REPROVADO
1576,1,0.98,APROVADO
1577,20,0.67,REPROVADO
1578,1,0.98,APROVADO
1579,9,0.85,APROVADO
1580,15,0.75,APROVADO
1581,14,0.77,APROVADO
1582,9,0.85,APROVADO
1583,23,0.62,REPROVADO
1584,38,0.37,REPROVADO
1585,21,0.65,REPROVADO
1586,39,0.35,REPROVADO
1587,8,0.87,APROVADO
1588,11,0.82,APROVADO
1589,5,0.92,APROVADO
1590,4,0.93,APROVADO
1591,5,0.92,APROVADO
1592,7,0.88,APROVADO
1593,2,0.97,APROVADO
1594,1,0.98,APROVADO
1595,36,0.4,REPROVADO
1596,5,0.92,APROVADO
1597,3,0.95,APROVADO
1598,15,0.75,APROVADO
1599,5,0.92,APROVADO
1600,0,1.0,REPROVADO
1601,3,0.95,APROVADO
1602,0,1.0,APROVADO
1603,1,0.98,APROVADO
1604,14,0.77,APROVADO
1605,6,0.9,APROVADO
1606,12,0.8,REPROVADO
1607,0,1.0,APROVADO
1608,2,0.97,APROVADO
1609,36,0.4,REPROVADO
1610,1,0.98,APROVADO
1611,3,0.95,APROVADO
1612,14,0.77,APROVADO
1613,0,1.0,APROVADO
1614,12,0.8,APROVADO
1615,0,1.0,APROVADO
1616,3,0.95,APROVADO
1617,3,0.95,APROVADO
1618,1,0.98,APROVADO
1619,10,0.83,APROVADO
1620,3,0.95,APROVADO
1621,0,1.0,APROVADO
1622,3,0.95,APROVADO
1623,0,1.0,APROVADO
1624,11,0.82,APROVADO
1625,4,0.93,APROVADO
1626,0,1.0,APROVADO
1627,3,0.95,APROVADO
1628,1,0.98,APROVADO
1629,12,0.8,APROVADO
1630,1,0.98,APROVADO
1631,8,0.87,REPROVADO
1632,1,0.98,APROVADO
1633,1,0.98,APROVADO
1634,4,0.93,APROVADO
1635,2,0.97,APROVADO
1636,5,0.92,APROVADO
1637,1,0.98,APROVADO
1638,7,0.88,APROVADO
1639,1,0.98,APROVADO
1640,2,0.97,APROVADO
1641,16,0.73,REPROVADO
1642,9,0.85,APROVADO
1643,17,0.72,REPROVADO
1644,0,1.0,APROVADO
1645,19,0.68,REPROVADO
1646,7,0.88,APROVADO
1647,3,0.95,APROVADO
1648,4,0.93,REPROVADO
1649,4,0.93,REPROVADO
1650,2,0.97,APROVADO
1651,0,1.0,APROVADO
1652,15,0.75,APROVADO
1653,12,0.8,APROVADO
1654,7,0.88,APROVADO
1655,4,0.93,APROVADO
1656,5,0.92,APROVADO
1657,5,0.92,APROVADO
1658,33,0.45,REPROVADO
1659,1,0.98,APROVADO
1660,0,1.0,APROVADO
1661,0,1.0,APROVADO
1662,5,0.92,APROVADO
1663,4,0.93,APROVADO
1664,11,0.82,APROVADO
1665,8,0.87,APROVADO
1666,12,0.8,APROVADO
1667,7,0.88,APROVADO
1668,2,0.97,APROVADO
1669,4,0.93,APROVADO
1670,4,0.93,APROVADO
1671,10,0.83,APROVADO
1672,4,0.93,APROVADO
1673,4,0.93,APROVADO
1674,0,1.0,APROVADO
1675,13,0.78,APROVADO
1676,1,0.98,APROVADO
1677,40,0.33,REPROVADO
1678,12,0.8,APROVADO
1679,1,0.98,APROVADO
1680,12,0.8,APROVADO
1681,2,0.97,APROVADO
1682,39,0.35,REPROVADO
1683,1,0.98,APROVADO
1684,12,0.8,APROVADO
1685,12,0.8,APROVADO
1686,34,0.43,REPROVADO
1687,3,0.95,APROVADO
1688,2,0.97,REPROVADO
1689,10,0.83,APROVADO
1690,4,0.93,APROVADO
1691,15,0.75,APROVADO
1692,4,0.93,APROVADO
1693,1,0.98,APROVADO
1694,12,0.8,APROVADO
1695,0,1.0,APROVADO
1696,15,0.75,APROVADO
1697,1,0.98,APROVADO
1698,3,0.95,REPROVADO
1699,0,1.0,APROVADO
1700,1,0.98,APROVADO
1701,1,0.98,APROVADO
1702,2,0.97,APROVADO
1703,27,0.55,REPROVADO
1704,12,0.8,APROVADO
1705,0,1.0,APROVADO
1706,40,0.33,REPROVADO
1707,6,0.9,APROVADO
1708,2,0.97,APROVADO
1709,5,0.92,APROVADO
1710,10,0.83,APROVADO
1711,2,0.97,APROVADO
1712,4,0.93,APROVADO
1713,0,1.0,APROVADO
1714,0,1.0,APROVADO
1715,13,0.78,APROVADO
1716,32,0.47,REPROVADO
1717,12,0.8,APROVADO
1718,2,0.97,APROVADO
1719,0,1.0,APROVADO
1720,0,1.0,APROVADO
1721,1,0.98,APROVADO
1722,3,0.95,APROVADO
1723,5,0.92,APROVADO
1724,1,0.98,APROVADO
1725,15,0.75,APROVADO
1726,6,0.9,APROVADO
1727,30,0.5,REPROVADO
1728,12,0.8,APROVADO
1729,0,1.0,APROVADO
1730,2,0.97,APROVADO
1731,14,0.77,APROVADO
1732,3,0.95,APROVADO
1733,1,0.98,APROVADO
1734,4,0.93,APROVADO
1735,0,1.0,APROVADO
1736,25,0.58,REPROVADO
1737,5,0.92,APROVADO
1738,3,0.95,APROVADO
1739,14,0.77,APROVADO
1740,14,0.77,APROVADO
1741,3,0.95,APROVADO
1742,5,0.92,REPROVADO
1743,4,0.93,APROVADO
1744,5,0.92,APROVADO
1745,11,0.82,APROVADO
1746,14,0.77,APROVADO
1747,2,0.97,APROVADO
1748,5,0.92,APROVADO
1749,5,0.92,APROVADO
1750,5,0.92,APROVADO
1751,0,1.0,APROVADO
1752,9,0.85,APROVADO
1753,15,0.75,APROVADO
1754,1,0.98,APROVADO
1755,12,0.8,APROVADO
1756,2,0.97,APROVADO
1757,9,0.85,APROVADO
1758,2,0.97,APROVADO
1759,5,0.92,APROVADO
1760,2,0.97,REPROVADO
1761,14,0.77,APROVADO
1762,2,0.97,APROVADO
1763,1,0.98,APROVADO
1764,1,0.98,APROVADO
1765,5,0.92,APROVADO
1766,0,1.0,APROVADO
1767,31,0.48,REPROVADO
1768,0,1.0,APROVADO
1769,9,0.85,APROVADO
1770,1,0.98,APROVADO
1771,2,0.97,APROVADO
1772,15,0.75,APROVADO
1773,2,0.97,APROVADO
1774,3,0.95,APROVADO
1775,0,1.0,APROVADO
1776,5,0.92,REPROVADO
1777,2,0.97,APROVADO
1778,4,0.93,APROVADO
1779,0,1.0,APROVADO
1780,5,0.92,REPROVADO
1781,4,0.93,REPROVADO
1782,4,0.93,APROVADO
1783,14,0.77,APROVADO
1784,7,0.88,APROVADO
1785,2,0.97,REPROVADO
1786,0,1.0,APROVADO
1787,4,0.93,APROVADO
1788,11,0.82,APROVADO
1789,32,0.47,REPROVADO
1790,15,0.75,APROVADO
1791,13,0.78,APROVADO
1792,5,0.92,APROVADO
1793,3,0.95,APROVADO
1794,3,0.95,APROVADO
1795,5,0.92,APROVADO
1796,5,0.92,APROVADO
1797,3,0.95,APROVADO
1798,25,0.58,REPROVADO
1799,32,0.47,REPROVADO
1800,0,1.0,APROVADO
1801,3,0.95,APROVADO
1802,4,0.93,APROVADO
1803,10,0.83,REPROVADO
1804,15,0.75,REPROVADO
1805,11,0.82,APROVADO
1806,2,0.97,APROVADO
1807,8,0.87,APROVADO
1808,5,0.92,APROVADO
1809,10,0.83,APROVADO
1810,5,0.92,APROVADO
1811,4,0.93,APROVADO
1812,5,0.92,APROVADO
1813,4,0.93,APROVADO
1814,40,0.33,REPROVADO
1815,14,0.77,APROVADO
1816,15,0.75,APROVADO
1817,11,0.82,APROVADO
1818,3,0.95,APROVADO
1819,1,0.98,APROVADO
1820,3,0.95,APROVADO
1821,14,0.77,APROVADO
1822,31,0.48,REPROVADO
1823,11,0.82,APROVADO
1824,11,0.82,APROVADO
1825,3,0.95,APROVADO
1826,24,0.6,REPROVADO
1827,11,0.82,APROVADO
1828,3,0.95,APROVADO
1829,2,0.97,APROVADO
1830,3,0.95,APROVADO
1831,5,0.92,APROVADO
1832,21,0.65,REPROVADO
1833,2,0.97,APROVADO
1834,1,0.98,APROVADO
1835,3,0.95,APROVADO
1836,12,0.8,APROVADO
1837,5,0.92,APROVADO
1838,26,0.57,REPROVADO
1839,7,0.88,APROVADO
1840,0,1.0,REPROVADO
1841,15,0.75,REPROVADO
1842,4,0.93,APROVADO
1843,5,0.92,APROVADO
1844,3,0.95,APROVADO
1845,11,0.82,APROVADO
1846,7,0.88,APROVADO
1847,12,0.8,APROVADO
1848,30,0.5,REPROVADO
1849,0,1.0,APROVADO
1850,1,0.98,APROVADO
1851,0,1.0,APROVADO
1852,5,0.92,APROVADO
1853,2,0.97,REPROVADO
1854,3,0.95,APROVADO
1855,3,0.95,APROVADO
1856,9,0.85,APROVADO
1857,13,0.78,APROVADO
1858,6,0.9,APROVADO
1859,4,0.93,APROVADO
1860,2,0.97,APROVADO
1861,14,0.77,APROVADO
1862,2,0.97,APROVADO
1863,0,1.0,APROVADO
1864,12,0.8,APROVADO
1865,13,0.78,APROVADO
1866,9,0.85,APROVADO
1867,11,0.82,REPROVADO
1868,34,0.43,REPROVADO
1869,4,0.93,REPROVADO
1870,2,0.97,APROVADO
1871,1,0.98,APROVADO
1872,1,0.98,APROVADO
1873,3,0.95,REPROVADO
1874,5,0.92,APROVADO
1875,1,0.98,APROVADO
1876,2,0.97,APROVADO
1877,14,0.77,APROVADO
1878,13,0.78,APROVADO
1879,5,0.92,APROVADO
1880,0,1.0,APROVADO
1881,5,0.92,APROVADO
1882,1,0.98,APROVADO
1883,14,0.77,APROVADO
1884,13,0.78,APROVADO
1885,14,0.77,APROVADO
1886,10,0.83,REPROVADO
1887,1,0.98,APROVADO
1888,10,0.83,REPROVADO
1889,1,0.98,REPROVADO
1890,19,0.68,REPROVADO
1891,3,0.95,APROVADO
1892,5,0.92,APROVADO
1893,23,0.62,REPROVADO
1894,28,0.53,REPROVADO
1895,35,0.42,REPROVADO
1896,3,0.95,APROVADO
1897,14,0.77,APROVADO
1898,5,0.92,APROVADO
1899,1,0.98,APROVADO
1900,0,1.0,APROVADO
1901,0,1.0,APROVADO
1902,5,0.92,APROVADO
1903,5,0.92,APROVADO
